行政區別,村里別,伊斯坦大‧貝雅夫‧正福Istanda‧Paingav,俄鄧‧殷艾Eteng‧Ingay,吳春芳,唐惠美,李美素,林志強,洪金福,温建華,王義雄,范織欽Pasulang‧Tomatalate,蘇志強,陳天斯,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,龍恩里,0.0,8.0,12.0,0.0,8.0,10.0,2.0,2.0,18.0,0.0,0.0,4.0,64.0,2.0,66.0,0,66.0,48.0,114.0,57.89
,東社里,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,48.0,4.0,52.0,0,52.0,46.0,98.0,53.06
,東社里,0.0,0.0,26.0,0.0,16.0,12.0,8.0,0.0,22.0,0.0,0.0,6.0,90.0,4.0,94.0,0,94.0,60.0,154.0,61.04
,龍興里,18.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,58.0,2.0,60.0,0,60.0,24.0,84.0,71.43
,龍興里,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,4.0,36.0,0.0,36.0,0,36.0,26.0,62.0,58.06
,貿易里,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,14.0,22.0,36.36
,貿易里,0.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,10.0,28.0,64.29
,忠貞里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,忠貞里,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,中正里,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,12.0,0,12.0,10.0,22.0,54.55
,中正里,0.0,0.0,4.0,0.0,2.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,18.0,38.0,52.63
,建安里,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,44.0,2.0,46.0,0,46.0,48.0,94.0,48.94
,建安里,0.0,0.0,12.0,0.0,6.0,8.0,4.0,0.0,4.0,0.0,0.0,2.0,36.0,0.0,36.0,0,36.0,36.0,72.0,50.0
,東勢里,26.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,0.0,90.0,0.0,90.0,0,90.0,62.0,152.0,59.21
,東勢里,0.0,8.0,70.0,0.0,38.0,110.0,70.0,2.0,16.0,0.0,0.0,12.0,326.0,4.0,330.0,0,330.0,180.0,510.0,64.71
,東安里,10.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0,60.0,6.0,66.0,0,66.0,66.0,132.0,50.0
,東安里,0.0,0.0,30.0,0.0,14.0,22.0,18.0,0.0,12.0,0.0,0.0,2.0,98.0,0.0,98.0,0,98.0,80.0,178.0,55.06
,新安里,32.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,22.0,66.0,0.0,158.0,2.0,160.0,0,160.0,102.0,262.0,61.07
,新安里,0.0,0.0,50.0,0.0,40.0,44.0,22.0,0.0,20.0,0.0,0.0,18.0,194.0,0.0,194.0,0,194.0,128.0,322.0,60.25
,鎮興里,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,16.0,0.0,16.0,0,16.0,28.0,44.0,36.36
,鎮興里,0.0,0.0,4.0,0.0,12.0,0.0,16.0,2.0,4.0,0.0,0.0,2.0,40.0,0.0,40.0,0,40.0,30.0,70.0,57.14
,義興里,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,18.0,0.0,18.0,0,18.0,22.0,40.0,45.0
,義興里,0.0,4.0,2.0,0.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,20.0,0.0,20.0,0,20.0,18.0,38.0,52.63
,湧豐里,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,28.0,0.0,28.0,0,28.0,30.0,58.0,48.28
,湧豐里,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,湧安里,10.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,66.0,0.0,66.0,0,66.0,102.0,168.0,39.29
,湧安里,0.0,0.0,30.0,0.0,8.0,12.0,10.0,0.0,30.0,0.0,0.0,4.0,94.0,2.0,96.0,0,96.0,76.0,172.0,55.81
,廣達里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0,0,8.0,4.0,12.0,66.67
,廣達里,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,8.0,16.0,50.0
,福林里,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,30.0,2.0,32.0,0,32.0,20.0,52.0,61.54
,福林里,0.0,0.0,2.0,0.0,10.0,6.0,4.0,0.0,2.0,0.0,0.0,4.0,28.0,0.0,28.0,0,28.0,26.0,54.0,51.85
,金星里,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,30.0,0.0,30.0,0,30.0,58.0,88.0,34.09
,金星里,0.0,0.0,10.0,0.0,16.0,14.0,8.0,6.0,4.0,0.0,0.0,4.0,62.0,0.0,62.0,0,62.0,92.0,154.0,40.26
,廣仁里,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,24.0,0.0,24.0,0,24.0,64.0,88.0,27.27
,廣仁里,0.0,4.0,10.0,0.0,24.0,0.0,20.0,0.0,16.0,0.0,0.0,2.0,76.0,4.0,80.0,0,80.0,68.0,148.0,54.05
,新貴里,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,16.0,0.0,16.0,0,16.0,16.0,32.0,50.0
,新貴里,0.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,24.0,42.0,42.86
,北富里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,12.0,0.0,12.0,0,12.0,28.0,40.0,30.0
,北富里,0.0,2.0,4.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,2.0,20.0,0,20.0,22.0,42.0,47.62
,新榮里,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,14.0,0,14.0,20.0,34.0,41.18
,新榮里,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,12.0,2.0,14.0,0,14.0,50.0,64.0,21.88
,華安里,64.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,44.0,0.0,172.0,0.0,172.0,0,172.0,144.0,316.0,54.43
,華安里,0.0,2.0,92.0,0.0,18.0,104.0,32.0,4.0,38.0,0.0,0.0,4.0,294.0,2.0,296.0,0,296.0,196.0,492.0,60.16
,金陵里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0,6.0,2.0,8.0,75.0
,金陵里,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,12.0,0.0,12.0,0,12.0,6.0,18.0,66.67
,北安里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,北安里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,北華里,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,4.0,8.0,50.0
,北華里,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,12.0,16.0,25.0
,復興里,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,14.0,0.0,14.0,0,14.0,12.0,26.0,53.85
,復興里,0.0,0.0,2.0,0.0,10.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,22.0,42.0,47.62
,平興里,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,20.0,0.0,20.0,0,20.0,16.0,36.0,55.56
,平興里,0.0,4.0,6.0,0.0,20.0,8.0,6.0,2.0,24.0,0.0,0.0,6.0,76.0,0.0,76.0,0,76.0,64.0,140.0,54.29
,新英里,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,28.0,0.0,28.0,0,28.0,38.0,66.0,42.42
,新英里,0.0,0.0,4.0,0.0,4.0,8.0,2.0,0.0,2.0,0.0,0.0,4.0,24.0,2.0,26.0,0,26.0,18.0,44.0,59.09
,平安里,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,18.0,0,18.0,12.0,30.0,60.0
,平安里,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,28.0,2.0,30.0,0,30.0,20.0,50.0,60.0
,平南里,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,34.0,2.0,36.0,0,36.0,40.0,76.0,47.37
,平南里,0.0,2.0,12.0,0.0,20.0,16.0,6.0,0.0,8.0,0.0,0.0,4.0,68.0,2.0,70.0,0,70.0,80.0,150.0,46.67
,新屋里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,6.0,0.0
,新屋里,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,20.0,24.0,16.67
,新生里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,8.0,0,8.0,8.0,16.0,50.0
,新生里,0.0,0.0,4.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,10.0,26.0,61.54
,後湖里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0,4.0,0.0,4.0,100.0
,後湖里,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,10.0,18.0,44.44
,清華里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,48.0,2.0,50.0,0,50.0,20.0,70.0,71.43
,清華里,0.0,6.0,10.0,0.0,24.0,16.0,16.0,0.0,6.0,0.0,0.0,8.0,86.0,4.0,90.0,0,90.0,70.0,160.0,56.25
,頭洲里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,頭洲里,0.0,0.0,6.0,0.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,34.0,54.0,37.04
,埔頂里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0,4.0,4.0,8.0,50.0
,埔頂里,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,12.0,0.0,12.0,0,12.0,14.0,26.0,46.15
,九斗里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,九斗里,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,12.0,18.0,33.33
,社子里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,0.0,4.0,100.0
,社子里,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,8.0,12.0,33.33
,東明里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0,8.0,2.0,10.0,80.0
,東明里,0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,10.0,30.0,66.67
,石磊里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,石磊里,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,8.0,18.0,55.56
,下埔里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,6.0,0,6.0,0.0,6.0,100.0
,下埔里,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,下田里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,下田里,0.0,0.0,26.0,0.0,4.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,46.0,0.0,46.0,0,46.0,8.0,54.0,85.19
,石牌里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,0.0
,石牌里,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,赤欄里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0,2.0,6.0,8.0,25.0
,赤欄里,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,16.0,30.0,46.67
,永興里,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,0,6.0,0.0,6.0,100.0
,永興里,0.0,0.0,10.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,2.0,16.0,0,16.0,4.0,20.0,80.0
,永安里,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,10.0,0,10.0,0.0,10.0,100.0
,永安里,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,16.0,26.0,38.46
,笨港里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,笨港里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,深圳里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,深圳里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,蚵間里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,蚵間里,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0,6.0,6.0,12.0,50.0
,槊榔里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,槊榔里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,10.0,12.0,16.67
,後庄里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,後庄里,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,0.0,6.0,100.0
,大坡里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,大坡里,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,0.0,6.0,100.0
,望間里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,望間里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,觀音里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,8.0,0.0,8.0,0,8.0,8.0,16.0,50.0
,觀音里,0.0,0.0,2.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,10.0,24.0,58.33
,白玉里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,0,6.0,0.0,6.0,100.0
,白玉里,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,廣興里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,18.0,0.0,18.0,0,18.0,16.0,34.0,52.94
,廣興里,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,4.0,14.0,71.43
,大潭里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,大潭里,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,10.0,0,10.0,2.0,12.0,83.33
,武威里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,武威里,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,保生里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,12.0,0.0,12.0,0,12.0,2.0,14.0,85.71
,保生里,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,8.0,0,8.0,8.0,16.0,50.0
,三和里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0,14.0,8.0,22.0,63.64
,三和里,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,0.0,8.0,100.0
,新興里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,新興里,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0,6.0,0.0,6.0,100.0
,坑尾里,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,20.0,0.0,20.0,0,20.0,22.0,42.0,47.62
,坑尾里,0.0,0.0,8.0,0.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,14.0,34.0,58.82
,金湖里,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,42.0,0.0,72.0,4.0,76.0,0,76.0,18.0,94.0,80.85
,金湖里,0.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,4.0,28.0,2.0,30.0,0,30.0,14.0,44.0,68.18
,藍埔里,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,8.0,0,8.0,6.0,14.0,57.14
,藍埔里,0.0,0.0,2.0,0.0,12.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,18.0,2.0,20.0,0,20.0,2.0,22.0,90.91
,大同里,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,14.0,30.0,53.33
,大同里,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,18.0,0.0,18.0,0,18.0,46.0,64.0,28.12
,大堀里,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,8.0,0,8.0,6.0,14.0,57.14
,大堀里,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,崙坪里,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,22.0,2.0,24.0,0,24.0,22.0,46.0,52.17
,崙坪里,0.0,2.0,14.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,26.0,0,26.0,18.0,44.0,59.09
,富源里,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,24.0,2.0,26.0,0,26.0,34.0,60.0,43.33
,富源里,0.0,0.0,6.0,0.0,2.0,4.0,0.0,18.0,16.0,0.0,0.0,2.0,48.0,0.0,48.0,0,48.0,48.0,96.0,50.0
,上大里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,上大里,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,24.0,30.0,20.0
,新坡里,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,4.0,18.0,77.78
,新坡里,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0,20.0,0.0,20.0,0,20.0,18.0,38.0,52.63
,廣福里,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,10.0,0,10.0,2.0,12.0,83.33
,廣福里,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,8.0,0,8.0,6.0,14.0,57.14
,塔腳里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,塔腳里,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,保障里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0,4.0,8.0,12.0,33.33
,保障里,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,6.0,12.0,50.0
,草漯里,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,42.0,0.0,42.0,0,42.0,14.0,56.0,75.0
,草漯里,0.0,0.0,4.0,0.0,6.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0,24.0,10.0,34.0,70.59
,樹林里,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,62.0,18.0,0.0,102.0,8.0,110.0,0,110.0,54.0,164.0,67.07
,樹林里,0.0,0.0,34.0,0.0,12.0,12.0,4.0,8.0,2.0,0.0,0.0,12.0,84.0,4.0,88.0,0,88.0,60.0,148.0,59.46
,富林里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,6.0,20.0,0,20.0,14.0,34.0,58.82
,富林里,0.0,0.0,12.0,0.0,4.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,28.0,0,28.0,14.0,42.0,66.67
,草新里,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,38.0,0.0,38.0,0,38.0,36.0,74.0,51.35
,草新里,0.0,4.0,32.0,0.0,20.0,14.0,6.0,2.0,8.0,0.0,0.0,2.0,88.0,0.0,88.0,0,88.0,64.0,152.0,57.89
,三民里,214.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,60.0,332.0,0.0,820.0,24.0,844.0,0,844.0,274.0,1118.0,75.49
,三民里,0.0,0.0,8.0,0.0,2.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,24.0,0.0,24.0,0,24.0,12.0,36.0,66.67
,澤仁里,278.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,38.0,414.0,0.0,980.0,46.0,1026.0,0,1026.0,338.0,1364.0,75.22
,澤仁里,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,4.0,20.0,80.0
,義盛里,226.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,62.0,218.0,0.0,844.0,12.0,856.0,0,856.0,264.0,1120.0,76.43
,義盛里,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,6.0,24.0,75.0
,霞雲里,190.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,30.0,146.0,0.0,628.0,22.0,650.0,0,650.0,206.0,856.0,75.93
,霞雲里,0.0,0.0,4.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,8.0,26.0,69.23
,長興里,112.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,26.0,354.0,0.0,678.0,16.0,694.0,0,694.0,194.0,888.0,78.15
,長興里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,三光里,88.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,72.0,238.0,0.0,830.0,16.0,846.0,0,846.0,132.0,978.0,86.5
,三光里,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,4.0,16.0,75.0
