行政區別,村里別,俄鄧．殷艾 Eteng．Ingay,吳春芳,唐惠美,李惠民,林偕文,林志強,林欽明,江愛珍,王仙蓮,王義雄,范織欽 Pasulang．Tomatalate,蔣正仁,蘇佐揚,詹金福,陳姿伶 Amuy ．Muwakay,陳幸富,陳榮基,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,長壽里,26.0,2.0,0.0,0.0,14.0,12.0,0.0,16.0,8.0,10.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,118.0,0.0,118.0,0,118.0,88.0,206.0,57.28
,吉祥里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,8.0,0,8.0,2.0,10.0,80.0
,吉祥里,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,18.0,0.0,18.0,0,18.0,16.0,34.0,52.94
,中山里,0.0,0.0,4.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,24.0,0.0,24.0,0,24.0,16.0,40.0,60.0
,中山里,16.0,6.0,0.0,0.0,22.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,70.0,2.0,72.0,0,72.0,86.0,158.0,45.57
,福祿里,0.0,0.0,6.0,44.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0,60.0,42.0,102.0,58.82
,福祿里,20.0,4.0,0.0,0.0,34.0,20.0,0.0,6.0,4.0,10.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,116.0,6.0,122.0,0,122.0,54.0,176.0,69.32
,興榮里,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,18.0,0.0,18.0,0,18.0,6.0,24.0,75.0
,興榮里,32.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,44.0,2.0,46.0,0,46.0,72.0,118.0,38.98
,中興里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,22.0,0.0,22.0,0,22.0,16.0,38.0,57.89
,中興里,4.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,34.0,0.0,34.0,0,34.0,60.0,94.0,36.17
,上興里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,上興里,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,20.0,30.0,33.33
,營福里,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,30.0,2.0,32.0,0,32.0,20.0,52.0,61.54
,營福里,22.0,8.0,0.0,0.0,12.0,8.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,76.0,4.0,80.0,0,80.0,92.0,172.0,46.51
,正興里,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,2.0,28.0,0.0,28.0,0,28.0,30.0,58.0,48.28
,正興里,18.0,18.0,0.0,0.0,6.0,4.0,0.0,6.0,8.0,12.0,0.0,0.0,0.0,6.0,24.0,0.0,0.0,102.0,0.0,102.0,0,102.0,130.0,232.0,43.97
,濱海里,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,34.0,2.0,36.0,0,36.0,34.0,70.0,51.43
,濱海里,48.0,44.0,0.0,0.0,14.0,8.0,0.0,12.0,36.0,14.0,0.0,0.0,0.0,8.0,20.0,0.0,0.0,204.0,4.0,208.0,0,208.0,124.0,332.0,62.65
,大園里,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,14.0,0,14.0,36.0,50.0,28.0
,大園里,4.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,8.0,0.0,0.0,0.0,26.0,14.0,0.0,0.0,78.0,0.0,78.0,0,78.0,144.0,222.0,35.14
,田心里,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,18.0,4.0,22.0,0,22.0,26.0,48.0,45.83
,田心里,10.0,4.0,0.0,0.0,2.0,18.0,0.0,2.0,20.0,4.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,76.0,4.0,80.0,0,80.0,100.0,180.0,44.44
,溪海里,0.0,0.0,0.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,4.0,48.0,0.0,48.0,0,48.0,62.0,110.0,43.64
,溪海里,68.0,18.0,0.0,0.0,40.0,24.0,0.0,8.0,28.0,4.0,0.0,0.0,0.0,22.0,64.0,0.0,0.0,276.0,12.0,288.0,0,288.0,236.0,524.0,54.96
,和平里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0,0,8.0,4.0,12.0,66.67
,和平里,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,橫峰里,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,4.0,44.0,2.0,46.0,0,46.0,34.0,80.0,57.5
,橫峰里,42.0,16.0,0.0,0.0,38.0,8.0,0.0,8.0,58.0,14.0,0.0,0.0,0.0,46.0,70.0,0.0,0.0,300.0,6.0,306.0,0,306.0,214.0,520.0,58.85
,五權里,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,34.0,0.0,34.0,0,34.0,28.0,62.0,54.84
,五權里,2.0,10.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,62.0,2.0,64.0,0,64.0,70.0,134.0,47.76
,埔心里,0.0,0.0,12.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,12.0,6.0,56.0,6.0,62.0,0,62.0,68.0,130.0,47.69
,埔心里,24.0,16.0,0.0,0.0,2.0,16.0,0.0,14.0,2.0,6.0,0.0,0.0,0.0,26.0,28.0,0.0,0.0,134.0,0.0,134.0,0,134.0,102.0,236.0,56.78
,大海里,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,26.0,2.0,28.0,0,28.0,14.0,42.0,66.67
,大海里,4.0,4.0,0.0,0.0,0.0,2.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,50.0,4.0,54.0,0,54.0,30.0,84.0,64.29
,三石里,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,18.0,0,18.0,16.0,34.0,52.94
,三石里,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,58.0,0.0,58.0,0,58.0,54.0,112.0,51.79
,菓林里,0.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,2.0,70.0,4.0,74.0,0,74.0,60.0,134.0,55.22
,菓林里,68.0,18.0,0.0,0.0,6.0,14.0,0.0,12.0,22.0,30.0,0.0,0.0,0.0,6.0,36.0,0.0,0.0,212.0,2.0,214.0,0,214.0,216.0,430.0,49.77
,竹圍里,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,8.0,0,8.0,14.0,22.0,36.36
,竹圍里,4.0,8.0,0.0,0.0,4.0,6.0,0.0,2.0,16.0,6.0,0.0,0.0,0.0,14.0,22.0,0.0,0.0,82.0,2.0,84.0,0,84.0,52.0,136.0,61.76
,海口里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0,6.0,6.0,12.0,50.0
,海口里,0.0,4.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,24.0,0,24.0,24.0,48.0,50.0
,沙崙里,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,16.0,0,16.0,6.0,22.0,72.73
,沙崙里,36.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,18.0,36.0,0.0,0.0,110.0,4.0,114.0,0,114.0,84.0,198.0,57.58
,後厝里,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,24.0,0.0,24.0,0,24.0,24.0,48.0,50.0
,後厝里,2.0,8.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,44.0,0.0,44.0,0,44.0,58.0,102.0,43.14
,圳頭里,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,18.0,24.0,25.0
,圳頭里,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,24.0,0,24.0,36.0,60.0,40.0
,內海里,0.0,0.0,6.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,38.0,2.0,40.0,0,40.0,10.0,50.0,80.0
,內海里,18.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,44.0,0.0,44.0,0,44.0,42.0,86.0,51.16
,北港里,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,6.0,4.0,40.0,0.0,40.0,0,40.0,26.0,66.0,60.61
,北港里,8.0,4.0,0.0,0.0,4.0,6.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,16.0,22.0,0.0,0.0,72.0,2.0,74.0,0,74.0,76.0,150.0,49.33
,南港里,0.0,0.0,6.0,26.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,20.0,4.0,78.0,8.0,86.0,0,86.0,56.0,142.0,60.56
,南港里,28.0,18.0,0.0,0.0,10.0,22.0,0.0,6.0,36.0,14.0,0.0,0.0,0.0,46.0,94.0,0.0,0.0,274.0,6.0,280.0,0,280.0,240.0,520.0,53.85
,楓樹里,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,2.0,20.0,0,20.0,24.0,44.0,45.45
,楓樹里,24.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,34.0,0.0,0.0,84.0,0.0,84.0,0,84.0,52.0,136.0,61.76
,龜山里,0.0,0.0,2.0,26.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,10.0,0.0,68.0,0.0,68.0,0,68.0,46.0,114.0,59.65
,龜山里,52.0,14.0,0.0,0.0,0.0,10.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,106.0,0.0,106.0,0,106.0,142.0,248.0,42.74
,兔坑里,0.0,0.0,10.0,52.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,12.0,4.0,86.0,0.0,86.0,0,86.0,86.0,172.0,50.0
,兔坑里,322.0,56.0,0.0,0.0,6.0,12.0,0.0,16.0,12.0,30.0,0.0,0.0,0.0,14.0,38.0,0.0,0.0,506.0,4.0,510.0,0,510.0,358.0,868.0,58.76
,大同里,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,30.0,0.0,30.0,0,30.0,46.0,76.0,39.47
,大同里,66.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,108.0,12.0,120.0,0,120.0,122.0,242.0,49.59
,山福里,0.0,0.0,6.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,4.0,32.0,0.0,32.0,0,32.0,34.0,66.0,48.48
,山福里,44.0,6.0,0.0,0.0,2.0,12.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,72.0,0,72.0,78.0,150.0,48.0
,山頂里,0.0,0.0,10.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,42.0,2.0,44.0,0,44.0,16.0,60.0,73.33
,山頂里,50.0,10.0,0.0,0.0,0.0,4.0,0.0,6.0,14.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,96.0,4.0,100.0,0,100.0,88.0,188.0,53.19
,陸光里,0.0,0.0,6.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,16.0,8.0,52.0,4.0,56.0,0,56.0,34.0,90.0,62.22
,陸光里,32.0,8.0,0.0,0.0,0.0,4.0,0.0,10.0,4.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,94.0,0.0,94.0,0,94.0,48.0,142.0,66.2
,精忠里,0.0,0.0,4.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,6.0,6.0,56.0,0.0,56.0,0,56.0,32.0,88.0,63.64
,精忠里,42.0,16.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,88.0,2.0,90.0,0,90.0,80.0,170.0,52.94
,公西里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,2.0,14.0,0,14.0,10.0,24.0,58.33
,公西里,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,22.0,0.0,22.0,0,22.0,22.0,44.0,50.0
,樂善里,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,18.0,0,18.0,34.0,52.0,34.62
,樂善里,78.0,26.0,0.0,0.0,12.0,6.0,0.0,4.0,6.0,14.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,188.0,8.0,196.0,0,196.0,154.0,350.0,56.0
,南上里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,14.0,20.0,30.0
,南上里,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,38.0,52.0,26.92
,大坑里,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,0,6.0,12.0,18.0,33.33
,大坑里,14.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,60.0,0.0,60.0,0,60.0,112.0,172.0,34.88
,中興里,0.0,0.0,12.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,40.0,4.0,44.0,0,44.0,28.0,72.0,61.11
,中興里,44.0,2.0,0.0,0.0,0.0,2.0,0.0,12.0,2.0,6.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,84.0,2.0,86.0,0,86.0,104.0,190.0,45.26
,山德里,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,2.0,26.0,0,26.0,30.0,56.0,46.43
,山德里,28.0,6.0,0.0,0.0,12.0,2.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,70.0,2.0,72.0,0,72.0,82.0,154.0,46.75
,新路里,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.0,2.0,36.0,0.0,36.0,0,36.0,32.0,68.0,52.94
,新路里,44.0,4.0,0.0,0.0,2.0,4.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,76.0,2.0,78.0,0,78.0,88.0,166.0,46.99
,嶺頂里,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,18.0,0.0,18.0,0,18.0,32.0,50.0,36.0
,嶺頂里,48.0,0.0,0.0,0.0,2.0,16.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,104.0,2.0,106.0,0,106.0,122.0,228.0,46.49
,龍壽里,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,14.0,0,14.0,20.0,34.0,41.18
,龍壽里,16.0,20.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,74.0,2.0,76.0,0,76.0,66.0,142.0,53.52
,舊路里,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,10.0,16.0,37.5
,舊路里,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,6.0,12.0,50.0
,大崗里,0.0,0.0,4.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,34.0,0.0,34.0,0,34.0,38.0,72.0,47.22
,大崗里,52.0,28.0,0.0,0.0,12.0,34.0,0.0,4.0,8.0,10.0,0.0,0.0,0.0,36.0,30.0,0.0,0.0,214.0,10.0,224.0,0,224.0,222.0,446.0,50.22
,文化里,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,20.0,2.0,22.0,0,22.0,32.0,54.0,40.74
,文化里,42.0,4.0,0.0,0.0,2.0,2.0,0.0,10.0,2.0,6.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,86.0,2.0,88.0,0,88.0,88.0,176.0,50.0
,南美里,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,14.0,18.0,22.22
,南美里,6.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0,0.0,20.0,0,20.0,50.0,70.0,28.57
,幸福里,0.0,0.0,16.0,48.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,24.0,4.0,0.0,0.0,28.0,34.0,178.0,2.0,180.0,0,180.0,142.0,322.0,55.9
,幸福里,142.0,62.0,0.0,0.0,44.0,16.0,0.0,12.0,10.0,28.0,0.0,0.0,0.0,6.0,58.0,0.0,0.0,378.0,10.0,388.0,0,388.0,384.0,772.0,50.26
,福源里,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,4.0,28.0,2.0,30.0,0,30.0,10.0,40.0,75.0
,福源里,76.0,12.0,0.0,0.0,4.0,24.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,162.0,6.0,168.0,0,168.0,92.0,260.0,64.62
,龍華里,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,2.0,34.0,4.0,38.0,0,38.0,20.0,58.0,65.52
,龍華里,46.0,6.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,96.0,0.0,96.0,0,96.0,64.0,160.0,60.0
,迴龍里,0.0,0.0,2.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,34.0,2.0,36.0,0,36.0,64.0,100.0,36.0
,迴龍里,58.0,14.0,0.0,0.0,0.0,4.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,112.0,2.0,114.0,0,114.0,94.0,208.0,54.81
,新嶺里,0.0,0.0,4.0,38.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,14.0,4.0,70.0,2.0,72.0,0,72.0,64.0,136.0,52.94
,新嶺里,124.0,32.0,0.0,0.0,4.0,6.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,212.0,4.0,216.0,0,216.0,200.0,416.0,51.92
,大湖里,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,26.0,0.0,26.0,0,26.0,46.0,72.0,36.11
,大湖里,36.0,0.0,0.0,0.0,2.0,6.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,72.0,4.0,76.0,0,76.0,118.0,194.0,39.18
,大華里,0.0,0.0,2.0,30.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,16.0,4.0,64.0,4.0,68.0,0,68.0,58.0,126.0,53.97
,大華里,136.0,20.0,0.0,0.0,2.0,10.0,0.0,4.0,18.0,4.0,0.0,0.0,0.0,2.0,54.0,0.0,0.0,250.0,4.0,254.0,0,254.0,184.0,438.0,57.99
,長庚里,0.0,0.0,2.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,8.0,6.0,44.0,2.0,46.0,0,46.0,40.0,86.0,53.49
,長庚里,12.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,38.0,2.0,40.0,0,40.0,52.0,92.0,43.48
,新興里,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,22.0,0.0,22.0,0,22.0,64.0,86.0,25.58
,新興里,36.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,66.0,0.0,66.0,0,66.0,146.0,212.0,31.13
,文青里,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,4.0,28.0,2.0,30.0,0,30.0,52.0,82.0,36.59
,文青里,22.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,66.0,2.0,68.0,0,68.0,80.0,148.0,45.95
,楓福里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,6.0,0,6.0,8.0,14.0,42.86
,楓福里,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0,0.0,22.0,0,22.0,34.0,56.0,39.29
,興仁里,0.0,0.0,10.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,16.0,10.0,66.0,2.0,68.0,0,68.0,94.0,162.0,41.98
,興仁里,36.0,12.0,0.0,0.0,4.0,56.0,0.0,20.0,24.0,6.0,0.0,0.0,0.0,42.0,18.0,0.0,0.0,218.0,2.0,220.0,0,220.0,288.0,508.0,43.31
,福興里,0.0,0.0,12.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,20.0,6.0,70.0,6.0,76.0,0,76.0,78.0,154.0,49.35
,福興里,50.0,10.0,0.0,0.0,12.0,16.0,0.0,26.0,18.0,12.0,0.0,0.0,0.0,34.0,44.0,0.0,0.0,222.0,2.0,224.0,0,224.0,186.0,410.0,54.63
,瑞豐里,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,18.0,12.0,66.0,2.0,68.0,0,68.0,36.0,104.0,65.38
,瑞豐里,28.0,10.0,0.0,0.0,12.0,32.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,30.0,26.0,0.0,0.0,168.0,6.0,174.0,0,174.0,132.0,306.0,56.86
,瑞發里,0.0,0.0,12.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,2.0,52.0,0.0,52.0,0,52.0,58.0,110.0,47.27
,瑞發里,20.0,10.0,0.0,0.0,2.0,10.0,0.0,14.0,22.0,2.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,102.0,2.0,104.0,0,104.0,100.0,204.0,50.98
,瑞德里,0.0,0.0,6.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,6.0,54.0,2.0,56.0,0,56.0,50.0,106.0,52.83
,瑞德里,40.0,16.0,0.0,0.0,6.0,48.0,0.0,40.0,22.0,48.0,0.0,0.0,0.0,26.0,16.0,0.0,0.0,262.0,8.0,270.0,0,270.0,216.0,486.0,55.56
,瑞祥里,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,16.0,6.0,54.0,0.0,54.0,0,54.0,50.0,104.0,51.92
,瑞祥里,22.0,26.0,0.0,0.0,0.0,38.0,0.0,16.0,28.0,18.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,174.0,2.0,176.0,0,176.0,110.0,286.0,61.54
,廣興里,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,4.0,6.0,44.0,0.0,44.0,0,44.0,24.0,68.0,64.71
