行政區別,村里別,1_宋楚瑜/余湘,64_1_黨籍,2_韓國瑜/張善政,64_2_黨籍,3_蔡英文/賴清德,64_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
高雄市橋頭區,橋頭里,114,親民黨,926,中國國民黨,2170,民主進步黨,3210,28,3238,0,3238,808,4046,80.03
高雄市橋頭區,橋南里,48,親民黨,492,中國國民黨,1146,民主進步黨,1686,14,1700,0,1700,428,2128,79.89
高雄市橋頭區,仕隆里,100,親民黨,956,中國國民黨,2460,民主進步黨,3516,42,3558,0,3558,918,4476,79.49
高雄市橋頭區,仕豐里,114,親民黨,1182,中國國民黨,2706,民主進步黨,4002,42,4044,0,4044,974,5018,80.59
高雄市橋頭區,芋寮里,56,親民黨,450,中國國民黨,1406,民主進步黨,1912,16,1928,0,1928,440,2368,81.42
高雄市橋頭區,東林里,92,親民黨,814,中國國民黨,2694,民主進步黨,3600,54,3654,0,3654,876,4530,80.66
高雄市橋頭區,西林里,70,親民黨,446,中國國民黨,1714,民主進步黨,2230,24,2254,0,2254,484,2738,82.32
高雄市橋頭區,白樹里,172,親民黨,1412,中國國民黨,3366,民主進步黨,4950,36,4986,0,4986,1352,6338,78.67
高雄市橋頭區,筆秀里,66,親民黨,540,中國國民黨,1832,民主進步黨,2438,24,2462,0,2462,556,3018,81.58
高雄市橋頭區,新莊里,182,親民黨,1574,中國國民黨,3134,民主進步黨,4890,34,4924,0,4924,1264,6188,79.57
高雄市橋頭區,甲北里,106,親民黨,808,中國國民黨,2168,民主進步黨,3082,42,3124,0,3124,794,3918,79.73
高雄市橋頭區,甲南里,122,親民黨,1106,中國國民黨,2564,民主進步黨,3792,44,3836,0,3836,888,4724,81.2
高雄市橋頭區,頂鹽里,42,親民黨,596,中國國民黨,1478,民主進步黨,2116,28,2144,0,2144,490,2634,81.4
高雄市橋頭區,中崎里,30,親民黨,232,中國國民黨,784,民主進步黨,1046,8,1054,0,1054,230,1284,82.09
高雄市橋頭區,仕和里,180,親民黨,1514,中國國民黨,4052,民主進步黨,5746,70,5816,0,5816,1320,7136,81.5
高雄市橋頭區,德松里,76,親民黨,576,中國國民黨,1536,民主進步黨,2188,38,2226,0,2226,468,2694,82.63
高雄市橋頭區,三德里,30,親民黨,202,中國國民黨,944,民主進步黨,1176,20,1196,0,1196,300,1496,79.95
高雄市燕巢區,尖山里,48,親民黨,472,中國國民黨,1128,民主進步黨,1648,18,1666,0,1666,528,2194,75.93
高雄市燕巢區,瓊林里,106,親民黨,824,中國國民黨,2278,民主進步黨,3208,30,3238,0,3238,804,4042,80.11
高雄市燕巢區,安招里,116,親民黨,1444,中國國民黨,3420,民主進步黨,4980,62,5042,0,5042,1446,6488,77.71
高雄市燕巢區,角宿里,120,親民黨,1374,中國國民黨,2678,民主進步黨,4172,44,4216,0,4216,1004,5220,80.77
高雄市燕巢區,鳳雄里,104,親民黨,1132,中國國民黨,2406,民主進步黨,3642,42,3684,0,3684,1124,4808,76.62
高雄市燕巢區,金山里,24,親民黨,274,中國國民黨,418,民主進步黨,716,2,718,0,718,198,916,78.38
高雄市燕巢區,東燕里,118,親民黨,1060,中國國民黨,2334,民主進步黨,3512,40,3552,0,3552,952,4504,78.86
高雄市燕巢區,南燕里,158,親民黨,1880,中國國民黨,3284,民主進步黨,5322,62,5384,0,5384,2074,7458,72.19
高雄市燕巢區,西燕里,164,親民黨,1594,中國國民黨,3296,民主進步黨,5054,58,5112,0,5112,1414,6526,78.33
高雄市燕巢區,橫山里,74,親民黨,864,中國國民黨,1698,民主進步黨,2636,24,2660,0,2660,1056,3716,71.58
高雄市燕巢區,深水里,82,親民黨,1190,中國國民黨,2232,民主進步黨,3504,48,3552,0,3552,1230,4782,74.28
高雄市田寮區,鹿埔里,8,親民黨,190,中國國民黨,346,民主進步黨,544,8,552,0,552,148,700,78.86
高雄市田寮區,南安里,32,親民黨,412,中國國民黨,1008,民主進步黨,1452,16,1468,0,1468,584,2052,71.54
高雄市田寮區,大同里,8,親民黨,134,中國國民黨,396,民主進步黨,538,4,542,0,542,178,720,75.28
高雄市田寮區,田寮里,24,親民黨,172,中國國民黨,358,民主進步黨,554,4,558,0,558,192,750,74.4
高雄市田寮區,七星里,30,親民黨,218,中國國民黨,672,民主進步黨,920,18,938,0,938,292,1230,76.26
高雄市田寮區,崇德里,52,親民黨,484,中國國民黨,904,民主進步黨,1440,14,1454,0,1454,382,1836,79.19
高雄市田寮區,西德里,36,親民黨,388,中國國民黨,764,民主進步黨,1188,14,1202,0,1202,354,1556,77.25
高雄市田寮區,三和里,12,親民黨,198,中國國民黨,288,民主進步黨,498,2,500,0,500,230,730,68.49
高雄市田寮區,古亭里,12,親民黨,192,中國國民黨,448,民主進步黨,652,6,658,0,658,310,968,67.98
高雄市田寮區,新興里,34,親民黨,406,中國國民黨,1378,民主進步黨,1818,12,1830,0,1830,508,2338,78.27
高雄市阿蓮區,石安里,60,親民黨,392,中國國民黨,1412,民主進步黨,1864,20,1884,0,1884,668,2552,73.82
高雄市阿蓮區,中路里,54,親民黨,604,中國國民黨,2296,民主進步黨,2954,18,2972,0,2972,914,3886,76.48
高雄市阿蓮區,峯山里,46,親民黨,512,中國國民黨,1340,民主進步黨,1898,22,1920,0,1920,502,2422,79.27
高雄市阿蓮區,港後里,84,親民黨,1016,中國國民黨,2106,民主進步黨,3206,52,3258,0,3258,918,4176,78.02
高雄市阿蓮區,崗山里,24,親民黨,322,中國國民黨,816,民主進步黨,1162,10,1172,0,1172,354,1526,76.8
高雄市阿蓮區,阿蓮里,196,親民黨,2098,中國國民黨,4898,民主進步黨,7192,86,7278,0,7278,2306,9584,75.94
高雄市阿蓮區,清蓮里,128,親民黨,1052,中國國民黨,2656,民主進步黨,3836,30,3866,0,3866,1238,5104,75.74
高雄市阿蓮區,和蓮里,104,親民黨,864,中國國民黨,2590,民主進步黨,3558,20,3578,0,3578,870,4448,80.44
高雄市阿蓮區,青旗里,80,親民黨,664,中國國民黨,1396,民主進步黨,2140,26,2166,0,2166,718,2884,75.1
高雄市阿蓮區,復安里,88,親民黨,784,中國國民黨,1652,民主進步黨,2524,24,2548,0,2548,676,3224,79.03
高雄市阿蓮區,玉庫里,38,親民黨,348,中國國民黨,1192,民主進步黨,1578,16,1594,0,1594,424,2018,78.99
高雄市阿蓮區,南蓮里,158,親民黨,1446,中國國民黨,2762,民主進步黨,4366,40,4406,0,4406,1368,5774,76.31
高雄市路竹區,竹滬里,198,親民黨,1414,中國國民黨,3078,民主進步黨,4690,62,4752,0,4752,1550,6302,75.4
高雄市路竹區,頂寮里,56,親民黨,534,中國國民黨,1168,民主進步黨,1758,14,1772,0,1772,516,2288,77.45
高雄市路竹區,新達里,46,親民黨,566,中國國民黨,1252,民主進步黨,1864,34,1898,0,1898,488,2386,79.55
高雄市路竹區,後鄉里,48,親民黨,438,中國國民黨,1202,民主進步黨,1688,28,1716,0,1716,436,2152,79.74
高雄市路竹區,北嶺里,58,親民黨,506,中國國民黨,1314,民主進步黨,1878,26,1904,0,1904,496,2400,79.33
高雄市路竹區,社西里,136,親民黨,1094,中國國民黨,2160,民主進步黨,3390,64,3454,0,3454,994,4448,77.65
高雄市路竹區,甲北里,122,親民黨,892,中國國民黨,2038,民主進步黨,3052,38,3090,0,3090,962,4052,76.26
高雄市路竹區,甲南里,180,親民黨,1582,中國國民黨,2860,民主進步黨,4622,64,4686,0,4686,1730,6416,73.04
高雄市路竹區,下坑里,206,親民黨,1156,中國國民黨,2628,民主進步黨,3990,72,4062,0,4062,1116,5178,78.45
高雄市路竹區,竹園里,96,親民黨,642,中國國民黨,1896,民主進步黨,2634,34,2668,0,2668,860,3528,75.62
高雄市路竹區,竹東里,202,親民黨,1756,中國國民黨,3292,民主進步黨,5250,50,5300,0,5300,1382,6682,79.32
高雄市路竹區,竹西里,122,親民黨,1140,中國國民黨,2060,民主進步黨,3322,38,3360,0,3360,972,4332,77.56
高雄市路竹區,文北里,170,親民黨,1270,中國國民黨,3010,民主進步黨,4450,58,4508,0,4508,1310,5818,77.48
高雄市路竹區,文南里,162,親民黨,1190,中國國民黨,2236,民主進步黨,3588,40,3628,0,3628,918,4546,79.81
高雄市路竹區,三爺里,50,親民黨,356,中國國民黨,910,民主進步黨,1316,12,1328,0,1328,330,1658,80.1
高雄市路竹區,鴨寮里,114,親民黨,862,中國國民黨,1908,民主進步黨,2884,32,2916,0,2916,782,3698,78.85
高雄市路竹區,社東里,90,親民黨,750,中國國民黨,1810,民主進步黨,2650,30,2680,0,2680,658,3338,80.29
高雄市路竹區,社中里,34,親民黨,382,中國國民黨,816,民主進步黨,1232,12,1244,0,1244,458,1702,73.09
高雄市路竹區,竹南里,156,親民黨,1384,中國國民黨,2524,民主進步黨,4064,42,4106,0,4106,1166,5272,77.88
高雄市路竹區,社南里,286,親民黨,2210,中國國民黨,4386,民主進步黨,6882,66,6948,0,6948,1810,8758,79.33
高雄市湖內區,海山里,42,親民黨,486,中國國民黨,1100,民主進步黨,1628,26,1654,0,1654,484,2138,77.36
高雄市湖內區,劉家里,46,親民黨,346,中國國民黨,1090,民主進步黨,1482,20,1502,0,1502,428,1930,77.82
高雄市湖內區,太爺里,52,親民黨,370,中國國民黨,824,民主進步黨,1246,16,1262,0,1262,288,1550,81.42
高雄市湖內區,公舘里,142,親民黨,950,中國國民黨,2240,民主進步黨,3332,44,3376,0,3376,880,4256,79.32
高雄市湖內區,葉厝里,122,親民黨,836,中國國民黨,3032,民主進步黨,3990,48,4038,0,4038,1110,5148,78.44
高雄市湖內區,大湖里,222,親民黨,1844,中國國民黨,3352,民主進步黨,5418,46,5464,0,5464,1628,7092,77.04
高雄市湖內區,田尾里,42,親民黨,482,中國國民黨,968,民主進步黨,1492,24,1516,0,1516,398,1914,79.21
高雄市湖內區,湖內里,228,親民黨,1714,中國國民黨,3548,民主進步黨,5490,58,5548,0,5548,1666,7214,76.91
高雄市湖內區,海埔里,56,親民黨,620,中國國民黨,1934,民主進步黨,2610,32,2642,0,2642,876,3518,75.1
高雄市湖內區,文賢里,34,親民黨,470,中國國民黨,1256,民主進步黨,1760,12,1772,0,1772,508,2280,77.72
高雄市湖內區,中賢里,98,親民黨,786,中國國民黨,2148,民主進步黨,3032,56,3088,0,3088,1182,4270,72.32
高雄市湖內區,逸賢里,48,親民黨,420,中國國民黨,1166,民主進步黨,1634,28,1662,0,1662,518,2180,76.24
高雄市湖內區,忠興里,20,親民黨,330,中國國民黨,718,民主進步黨,1068,22,1090,0,1090,256,1346,80.98
高雄市湖內區,湖東里,178,親民黨,1452,中國國民黨,2198,民主進步黨,3828,34,3862,0,3862,1394,5256,73.48
高雄市茄萣區,福德里,24,親民黨,336,中國國民黨,1162,民主進步黨,1522,22,1544,0,1544,368,1912,80.75
高雄市茄萣區,萬福里,30,親民黨,330,中國國民黨,906,民主進步黨,1266,20,1286,0,1286,438,1724,74.59
高雄市茄萣區,白雲里,66,親民黨,860,中國國民黨,1596,民主進步黨,2522,26,2548,0,2548,792,3340,76.29
高雄市茄萣區,嘉賜里,210,親民黨,1474,中國國民黨,3838,民主進步黨,5522,64,5586,0,5586,1746,7332,76.19
高雄市茄萣區,嘉安里,88,親民黨,734,中國國民黨,1762,民主進步黨,2584,30,2614,0,2614,860,3474,75.24
高雄市茄萣區,嘉定里,40,親民黨,392,中國國民黨,1142,民主進步黨,1574,10,1584,0,1584,610,2194,72.2
高雄市茄萣區,保定里,142,親民黨,1134,中國國民黨,3024,民主進步黨,4300,60,4360,0,4360,1392,5752,75.8
高雄市茄萣區,光定里,42,親民黨,388,中國國民黨,868,民主進步黨,1298,14,1312,0,1312,514,1826,71.85
高雄市茄萣區,大定里,54,親民黨,552,中國國民黨,1000,民主進步黨,1606,14,1620,0,1620,558,2178,74.38
高雄市茄萣區,吉定里,40,親民黨,388,中國國民黨,1244,民主進步黨,1672,18,1690,0,1690,500,2190,77.17
高雄市茄萣區,嘉樂里,82,親民黨,972,中國國民黨,2076,民主進步黨,3130,32,3162,0,3162,900,4062,77.84
高雄市茄萣區,嘉泰里,68,親民黨,418,中國國民黨,1110,民主進步黨,1596,32,1628,0,1628,522,2150,75.72
高雄市茄萣區,嘉福里,42,親民黨,378,中國國民黨,932,民主進步黨,1352,26,1378,0,1378,524,1902,72.45
高雄市茄萣區,和協里,34,親民黨,436,中國國民黨,1120,民主進步黨,1590,14,1604,0,1604,594,2198,72.98
高雄市茄萣區,崎漏里,174,親民黨,2124,中國國民黨,4202,民主進步黨,6500,70,6570,0,6570,2278,8848,74.25
高雄市永安區,永安里,68,親民黨,806,中國國民黨,1432,民主進步黨,2306,16,2322,0,2322,736,3058,75.93
高雄市永安區,永華里,74,親民黨,912,中國國民黨,1774,民主進步黨,2760,26,2786,0,2786,720,3506,79.46
高雄市永安區,新港里,86,親民黨,946,中國國民黨,2408,民主進步黨,3440,24,3464,0,3464,1084,4548,76.17
高雄市永安區,鹽田里,10,親民黨,112,中國國民黨,404,民主進步黨,526,4,530,0,530,216,746,71.05
高雄市永安區,保寧里,134,親民黨,1264,中國國民黨,2432,民主進步黨,3830,50,3880,0,3880,1054,4934,78.64
高雄市永安區,維新里,214,親民黨,1336,中國國民黨,3438,民主進步黨,4988,56,5044,0,5044,1554,6598,76.45
高雄市彌陀區,光和里,66,親民黨,608,中國國民黨,1238,民主進步黨,1912,36,1948,0,1948,488,2436,79.97
高雄市彌陀區,彌靖里,108,親民黨,856,中國國民黨,1808,民主進步黨,2772,36,2808,0,2808,778,3586,78.3
高雄市彌陀區,彌仁里,28,親民黨,296,中國國民黨,466,民主進步黨,790,4,794,0,794,264,1058,75.05
高雄市彌陀區,彌壽里,38,親民黨,478,中國國民黨,660,民主進步黨,1176,12,1188,0,1188,240,1428,83.19
高雄市彌陀區,彌陀里,90,親民黨,980,中國國民黨,1612,民主進步黨,2682,40,2722,0,2722,668,3390,80.29
高雄市彌陀區,舊港里,76,親民黨,758,中國國民黨,1550,民主進步黨,2384,40,2424,0,2424,634,3058,79.27
高雄市彌陀區,文安里,102,親民黨,774,中國國民黨,1686,民主進步黨,2562,40,2602,0,2602,732,3334,78.04
高雄市彌陀區,鹽埕里,136,親民黨,906,中國國民黨,2074,民主進步黨,3116,64,3180,0,3180,780,3960,80.3
高雄市彌陀區,過港里,50,親民黨,450,中國國民黨,888,民主進步黨,1388,22,1410,0,1410,412,1822,77.39
高雄市彌陀區,海尾里,46,親民黨,496,中國國民黨,714,民主進步黨,1256,18,1274,0,1274,336,1610,79.13
高雄市彌陀區,漯底里,80,親民黨,640,中國國民黨,1066,民主進步黨,1786,16,1802,0,1802,424,2226,80.95
高雄市彌陀區,南寮里,86,親民黨,1060,中國國民黨,1962,民主進步黨,3108,42,3150,0,3150,872,4022,78.32
高雄市梓官區,梓信里,106,親民黨,816,中國國民黨,2322,民主進步黨,3244,42,3286,0,3286,788,4074,80.66
高雄市梓官區,梓義里,92,親民黨,760,中國國民黨,2136,民主進步黨,2988,32,3020,0,3020,942,3962,76.22
高雄市梓官區,梓和里,100,親民黨,892,中國國民黨,2516,民主進步黨,3508,34,3542,0,3542,856,4398,80.54
高雄市梓官區,梓平里,66,親民黨,534,中國國民黨,1668,民主進步黨,2268,32,2300,0,2300,522,2822,81.5
高雄市梓官區,中崙里,68,親民黨,462,中國國民黨,1238,民主進步黨,1768,14,1782,0,1782,494,2276,78.3
高雄市梓官區,赤崁里,74,親民黨,666,中國國民黨,1968,民主進步黨,2708,24,2732,0,2732,814,3546,77.04
高雄市梓官區,禮蚵里,86,親民黨,776,中國國民黨,2286,民主進步黨,3148,52,3200,0,3200,840,4040,79.21
高雄市梓官區,智蚵里,120,親民黨,1358,中國國民黨,2890,民主進步黨,4368,38,4406,0,4406,1216,5622,78.37
高雄市梓官區,信蚵里,112,親民黨,1056,中國國民黨,2362,民主進步黨,3530,26,3556,0,3556,978,4534,78.43
高雄市梓官區,同安里,30,親民黨,398,中國國民黨,1064,民主進步黨,1492,8,1500,0,1500,408,1908,78.62
高雄市梓官區,大舍里,182,親民黨,1486,中國國民黨,3826,民主進步黨,5494,60,5554,0,5554,1500,7054,78.74
高雄市梓官區,赤東里,78,親民黨,848,中國國民黨,2440,民主進步黨,3366,38,3404,0,3404,970,4374,77.82
高雄市梓官區,赤西里,54,親民黨,434,中國國民黨,730,民主進步黨,1218,16,1234,0,1234,326,1560,79.1
高雄市梓官區,茄苳里,122,親民黨,1064,中國國民黨,2298,民主進步黨,3484,22,3506,0,3506,1020,4526,77.46
高雄市梓官區,典寶里,142,親民黨,1392,中國國民黨,2838,民主進步黨,4372,56,4428,0,4428,1276,5704,77.63
高雄市旗山區,太平里,138,親民黨,1104,中國國民黨,1904,民主進步黨,3146,34,3180,0,3180,1086,4266,74.54
高雄市旗山區,大德里,154,親民黨,1340,中國國民黨,1950,民主進步黨,3444,58,3502,0,3502,1002,4504,77.75
高雄市旗山區,湄洲里,68,親民黨,910,中國國民黨,1348,民主進步黨,2326,12,2338,0,2338,868,3206,72.93
高雄市旗山區,圓富里,70,親民黨,898,中國國民黨,1498,民主進步黨,2466,12,2478,0,2478,1018,3496,70.88
高雄市旗山區,中正里,56,親民黨,832,中國國民黨,1102,民主進步黨,1990,12,2002,0,2002,826,2828,70.79
高雄市旗山區,大林里,50,親民黨,762,中國國民黨,1074,民主進步黨,1886,24,1910,0,1910,782,2692,70.95
高雄市旗山區,上洲里,48,親民黨,370,中國國民黨,1122,民主進步黨,1540,14,1554,0,1554,464,2018,77.01
高雄市旗山區,新光里,32,親民黨,404,中國國民黨,706,民主進步黨,1142,14,1156,0,1156,352,1508,76.66
高雄市旗山區,南勝里,64,親民黨,952,中國國民黨,2180,民主進步黨,3196,30,3226,0,3226,948,4174,77.29
高雄市旗山區,中寮里,8,親民黨,58,中國國民黨,196,民主進步黨,262,14,276,0,276,82,358,77.09
高雄市旗山區,東平里,88,親民黨,1084,中國國民黨,1764,民主進步黨,2936,18,2954,0,2954,862,3816,77.41
高雄市旗山區,東昌里,30,親民黨,606,中國國民黨,842,民主進步黨,1478,10,1488,0,1488,484,1972,75.46
高雄市旗山區,竹峰里,84,親民黨,830,中國國民黨,1374,民主進步黨,2288,16,2304,0,2304,746,3050,75.54
高雄市旗山區,瑞吉里,80,親民黨,936,中國國民黨,1896,民主進步黨,2912,24,2936,0,2936,986,3922,74.86
高雄市旗山區,永和里,146,親民黨,1486,中國國民黨,2978,民主進步黨,4610,30,4640,0,4640,1734,6374,72.8
高雄市旗山區,三協里,138,親民黨,1148,中國國民黨,1858,民主進步黨,3144,40,3184,0,3184,1126,4310,73.87
高雄市旗山區,鯤洲里,32,親民黨,222,中國國民黨,832,民主進步黨,1086,10,1096,0,1096,342,1438,76.22
高雄市旗山區,大山里,44,親民黨,590,中國國民黨,1286,民主進步黨,1920,6,1926,0,1926,604,2530,76.13
高雄市旗山區,中洲里,26,親民黨,326,中國國民黨,876,民主進步黨,1228,10,1238,0,1238,376,1614,76.7
高雄市旗山區,南洲里,60,親民黨,634,中國國民黨,1324,民主進步黨,2018,18,2036,0,2036,518,2554,79.72
高雄市旗山區,廣福里,28,親民黨,432,中國國民黨,460,民主進步黨,920,8,928,0,928,272,1200,77.33
高雄市美濃區,福安里,88,親民黨,1608,中國國民黨,1954,民主進步黨,3650,32,3682,0,3682,1406,5088,72.37
高雄市美濃區,合和里,82,親民黨,1618,中國國民黨,1550,民主進步黨,3250,36,3286,0,3286,1344,4630,70.97
高雄市美濃區,祿興里,74,親民黨,1646,中國國民黨,1944,民主進步黨,3664,26,3690,0,3690,1310,5000,73.8
高雄市美濃區,中壇里,74,親民黨,1472,中國國民黨,1376,民主進步黨,2922,22,2944,0,2944,1046,3990,73.78
高雄市美濃區,德興里,62,親民黨,1140,中國國民黨,946,民主進步黨,2148,32,2180,0,2180,706,2886,75.54
高雄市美濃區,龍山里,88,親民黨,1404,中國國民黨,1550,民主進步黨,3042,26,3068,0,3068,1132,4200,73.05
高雄市美濃區,獅山里,88,親民黨,1410,中國國民黨,2080,民主進步黨,3578,32,3610,0,3610,1244,4854,74.37
高雄市美濃區,龍肚里,42,親民黨,976,中國國民黨,1054,民主進步黨,2072,14,2086,0,2086,710,2796,74.61
高雄市美濃區,廣德里,46,親民黨,728,中國國民黨,1058,民主進步黨,1832,20,1852,0,1852,736,2588,71.56
高雄市美濃區,興隆里,42,親民黨,630,中國國民黨,990,民主進步黨,1662,20,1682,0,1682,618,2300,73.13
高雄市美濃區,中圳里,78,親民黨,1344,中國國民黨,1546,民主進步黨,2968,18,2986,0,2986,1098,4084,73.11
高雄市美濃區,東門里,36,親民黨,720,中國國民黨,924,民主進步黨,1680,22,1702,0,1702,710,2412,70.56
高雄市美濃區,泰安里,44,親民黨,1110,中國國民黨,1080,民主進步黨,2234,16,2250,0,2250,796,3046,73.87
高雄市美濃區,瀰濃里,90,親民黨,1388,中國國民黨,1556,民主進步黨,3034,24,3058,0,3058,1302,4360,70.14
高雄市美濃區,清水里,62,親民黨,1072,中國國民黨,1378,民主進步黨,2512,22,2534,0,2534,922,3456,73.32
高雄市美濃區,吉洋里,48,親民黨,1160,中國國民黨,1428,民主進步黨,2636,34,2670,0,2670,970,3640,73.35
高雄市美濃區,吉和里,54,親民黨,938,中國國民黨,996,民主進步黨,1988,14,2002,0,2002,624,2626,76.24
高雄市美濃區,吉東里,66,親民黨,1072,中國國民黨,1484,民主進步黨,2622,14,2636,0,2636,918,3554,74.17
高雄市美濃區,廣林里,50,親民黨,856,中國國民黨,1120,民主進步黨,2026,24,2050,0,2050,864,2914,70.35
高雄市六龜區,新威里,22,親民黨,378,中國國民黨,598,民主進步黨,998,10,1008,0,1008,424,1432,70.39
高雄市六龜區,新興里,20,親民黨,320,中國國民黨,530,民主進步黨,870,10,880,0,880,406,1286,68.43
高雄市六龜區,新寮里,30,親民黨,320,中國國民黨,568,民主進步黨,918,2,920,0,920,332,1252,73.48
高雄市六龜區,新發里,38,親民黨,378,中國國民黨,726,民主進步黨,1142,10,1152,0,1152,790,1942,59.32
高雄市六龜區,荖濃里,56,親民黨,536,中國國民黨,928,民主進步黨,1520,12,1532,0,1532,1152,2684,57.08
高雄市六龜區,六龜里,36,親民黨,428,中國國民黨,650,民主進步黨,1114,14,1128,0,1128,730,1858,60.71
高雄市六龜區,義寶里,46,親民黨,514,中國國民黨,854,民主進步黨,1414,14,1428,0,1428,606,2034,70.21
高雄市六龜區,興龍里,12,親民黨,310,中國國民黨,634,民主進步黨,956,10,966,0,966,598,1564,61.76
高雄市六龜區,中興里,44,親民黨,936,中國國民黨,810,民主進步黨,1790,14,1804,0,1804,940,2744,65.74
高雄市六龜區,寶來里,22,親民黨,510,中國國民黨,658,民主進步黨,1190,8,1198,0,1198,576,1774,67.53
高雄市六龜區,文武里,44,親民黨,632,中國國民黨,998,民主進步黨,1674,18,1692,0,1692,1084,2776,60.95
高雄市六龜區,大津里,12,親民黨,148,中國國民黨,280,民主進步黨,440,12,452,0,452,168,620,72.9
高雄市甲仙區,東安里,18,親民黨,260,中國國民黨,280,民主進步黨,558,10,568,0,568,342,910,62.42
高雄市甲仙區,西安里,34,親民黨,736,中國國民黨,482,民主進步黨,1252,10,1262,0,1262,444,1706,73.97
高雄市甲仙區,和安里,28,親民黨,502,中國國民黨,372,民主進步黨,902,6,908,0,908,382,1290,70.39
高雄市甲仙區,大田里,42,親民黨,970,中國國民黨,1052,民主進步黨,2064,8,2072,0,2072,982,3054,67.85
高雄市甲仙區,寶隆里,16,親民黨,336,中國國民黨,548,民主進步黨,900,26,926,0,926,372,1298,71.34
高雄市甲仙區,關山里,26,親民黨,364,中國國民黨,422,民主進步黨,812,6,818,0,818,358,1176,69.56
高雄市甲仙區,小林里,28,親民黨,228,中國國民黨,354,民主進步黨,610,8,618,0,618,412,1030,60.0
高雄市杉林區,杉林里,10,親民黨,246,中國國民黨,512,民主進步黨,768,2,770,0,770,482,1252,61.5
高雄市杉林區,木梓里,14,親民黨,296,中國國民黨,500,民主進步黨,810,10,820,0,820,512,1332,61.56
高雄市杉林區,集來里,30,親民黨,518,中國國民黨,962,民主進步黨,1510,22,1532,0,1532,948,2480,61.77
高雄市杉林區,新庄里,42,親民黨,912,中國國民黨,986,民主進步黨,1940,22,1962,0,1962,990,2952,66.46
高雄市杉林區,上平里,58,親民黨,958,中國國民黨,1080,民主進步黨,2096,16,2112,0,2112,1034,3146,67.13
高雄市杉林區,月眉里,54,親民黨,1016,中國國民黨,1148,民主進步黨,2218,16,2234,0,2234,964,3198,69.86
高雄市杉林區,月美里,36,親民黨,668,中國國民黨,976,民主進步黨,1680,16,1696,0,1696,728,2424,69.97
高雄市杉林區,大愛里,64,親民黨,1026,中國國民黨,1274,民主進步黨,2364,20,2384,0,2384,1434,3818,62.44
高雄市內門區,溝坪里,36,親民黨,498,中國國民黨,698,民主進步黨,1232,12,1244,0,1244,642,1886,65.96
高雄市內門區,金竹里,6,親民黨,290,中國國民黨,620,民主進步黨,916,6,922,0,922,336,1258,73.29
高雄市內門區,永富里,30,親民黨,518,中國國民黨,764,民主進步黨,1312,26,1338,0,1338,544,1882,71.09
高雄市內門區,永吉里,10,親民黨,232,中國國民黨,354,民主進步黨,596,8,604,0,604,220,824,73.3
高雄市內門區,永興里,12,親民黨,226,中國國民黨,288,民主進步黨,526,12,538,0,538,250,788,68.27
高雄市內門區,石坑里,18,親民黨,232,中國國民黨,438,民主進步黨,688,6,694,0,694,274,968,71.69
高雄市內門區,內門里,38,親民黨,572,中國國民黨,798,民主進步黨,1408,8,1416,0,1416,460,1876,75.48
高雄市內門區,內豊里,48,親民黨,720,中國國民黨,982,民主進步黨,1750,10,1760,0,1760,612,2372,74.2
高雄市內門區,觀亭里,68,親民黨,936,中國國民黨,1418,民主進步黨,2422,24,2446,0,2446,856,3302,74.08
高雄市內門區,中埔里,32,親民黨,370,中國國民黨,386,民主進步黨,788,10,798,0,798,272,1070,74.58
高雄市內門區,內東里,34,親民黨,416,中國國民黨,734,民主進步黨,1184,8,1192,0,1192,332,1524,78.22
高雄市內門區,內南里,28,親民黨,252,中國國民黨,278,民主進步黨,558,4,562,0,562,250,812,69.21
高雄市內門區,東埔里,36,親民黨,216,中國國民黨,444,民主進步黨,696,6,702,0,702,260,962,72.97
高雄市內門區,三平里,24,親民黨,296,中國國民黨,548,民主進步黨,868,20,888,0,888,390,1278,69.48
高雄市內門區,木柵里,14,親民黨,264,中國國民黨,544,民主進步黨,822,8,830,0,830,328,1158,71.68
高雄市內門區,內興里,16,親民黨,164,中國國民黨,644,民主進步黨,824,0,824,0,824,346,1170,70.43
高雄市內門區,瑞山里,20,親民黨,222,中國國民黨,232,民主進步黨,474,0,474,0,474,178,652,72.7
高雄市內門區,光興里,20,親民黨,376,中國國民黨,586,民主進步黨,982,12,994,0,994,302,1296,76.7
高雄市茂林區,茂林里,14,親民黨,798,中國國民黨,250,民主進步黨,1062,6,1068,0,1068,296,1364,78.3
高雄市茂林區,萬山里,10,親民黨,398,中國國民黨,158,民主進步黨,566,4,570,0,570,158,728,78.3
高雄市茂林區,多納里,16,親民黨,558,中國國民黨,126,民主進步黨,700,8,708,0,708,244,952,74.37
高雄市桃源區,桃源里,32,親民黨,714,中國國民黨,202,民主進步黨,948,8,956,0,956,514,1470,65.03
高雄市桃源區,寶山里,12,親民黨,466,中國國民黨,118,民主進步黨,596,6,602,0,602,308,910,66.15
高雄市桃源區,建山里,28,親民黨,608,中國國民黨,140,民主進步黨,776,6,782,0,782,376,1158,67.53
高雄市桃源區,高中里,22,親民黨,576,中國國民黨,228,民主進步黨,826,10,836,0,836,388,1224,68.3
