縣市,行政區別,鄰里,區域別代碼,直轄市長候選人1＿候選人名稱,直轄市長候選人1＿黨籍,直轄市長候選人1_得票數,直轄市長候選人2＿候選人名稱,直轄市長候選人2＿黨籍,直轄市長候選人2_得票數,直轄市長候選人3＿候選人名稱,直轄市長候選人3＿黨籍,直轄市長候選人3_得票數,直轄市長候選人4＿候選人名稱,直轄市長候選人4＿黨籍,直轄市長候選人4_得票數,直轄市長候選人5＿候選人名稱,直轄市長候選人5＿黨籍,直轄市長候選人5_得票數,直轄市長候選人6＿候選人名稱,直轄市長候選人6＿黨籍,直轄市長候選人6_得票數,直轄市長候選人7＿候選人名稱,直轄市長候選人7＿黨籍,直轄市長候選人7_得票數,直轄市長候選人8＿候選人名稱,直轄市長候選人8＿黨籍,直轄市長候選人8_得票數,直轄市長候選人9＿候選人名稱,直轄市長候選人9＿黨籍,直轄市長候選人9_得票數,直轄市長候選人10＿候選人名稱,直轄市長候選人10＿黨籍,直轄市長候選人10_得票數,直轄市長候選人11＿候選人名稱,直轄市長候選人11＿黨籍,直轄市長候選人11_得票數,直轄市長候選人12＿候選人名稱,直轄市長候選人12＿黨籍,直轄市長候選人12_得票數,直轄市長有效票數A,直轄市長無效票數B,直轄市長投票數C,直轄市長選舉人數G,區域直轄市議員候選人1＿候選人名稱,區域直轄市議員候選人1＿黨籍,區域直轄市議員候選人1_得票數,區域直轄市議員候選人2＿候選人名稱,區域直轄市議員候選人2＿黨籍,區域直轄市議員候選人2_得票數,區域直轄市議員候選人3＿候選人名稱,區域直轄市議員候選人3＿黨籍,區域直轄市議員候選人3_得票數,區域直轄市議員候選人4＿候選人名稱,區域直轄市議員候選人4＿黨籍,區域直轄市議員候選人4_得票數,區域直轄市議員候選人5＿候選人名稱,區域直轄市議員候選人5＿黨籍,區域直轄市議員候選人5_得票數,區域直轄市議員候選人6＿候選人名稱,區域直轄市議員候選人6＿黨籍,區域直轄市議員候選人6_得票數,區域直轄市議員候選人7＿候選人名稱,區域直轄市議員候選人7＿黨籍,區域直轄市議員候選人7_得票數,區域直轄市議員候選人8＿候選人名稱,區域直轄市議員候選人8＿黨籍,區域直轄市議員候選人8_得票數,區域直轄市議員候選人9＿候選人名稱,區域直轄市議員候選人9＿黨籍,區域直轄市議員候選人9_得票數,區域直轄市議員候選人10＿候選人名稱,區域直轄市議員候選人10＿黨籍,區域直轄市議員候選人10_得票數,區域直轄市議員候選人11＿候選人名稱,區域直轄市議員候選人11＿黨籍,區域直轄市議員候選人11_得票數,區域直轄市議員候選人12＿候選人名稱,區域直轄市議員候選人12＿黨籍,區域直轄市議員候選人12_得票數,區域直轄市議員候選人13＿候選人名稱,區域直轄市議員候選人13＿黨籍,區域直轄市議員候選人13_得票數,區域直轄市議員候選人14＿候選人名稱,區域直轄市議員候選人14＿黨籍,區域直轄市議員候選人14_得票數,區域直轄市議員候選人15＿候選人名稱,區域直轄市議員候選人15＿黨籍,區域直轄市議員候選人15_得票數,區域直轄市議員候選人16＿候選人名稱,區域直轄市議員候選人16＿黨籍,區域直轄市議員候選人16_得票數,區域直轄市議員候選人17＿候選人名稱,區域直轄市議員候選人17＿黨籍,區域直轄市議員候選人17_得票數,區域直轄市議員候選人18＿候選人名稱,區域直轄市議員候選人18＿黨籍,區域直轄市議員候選人18_得票數,區域直轄市議員候選人19＿候選人名稱,區域直轄市議員候選人19＿黨籍,區域直轄市議員候選人19_得票數,區域直轄市議員候選人20＿候選人名稱,區域直轄市議員候選人20＿黨籍,區域直轄市議員候選人20_得票數,區域直轄市議員候選人21＿候選人名稱,區域直轄市議員候選人21＿黨籍,區域直轄市議員候選人21_得票數,區域直轄市議員候選人22＿候選人名稱,區域直轄市議員候選人22＿黨籍,區域直轄市議員候選人22_得票數,區域直轄市議員候選人23＿候選人名稱,區域直轄市議員候選人23＿黨籍,區域直轄市議員候選人23_得票數,區域直轄市議員候選人24＿候選人名稱,區域直轄市議員候選人24＿黨籍,區域直轄市議員候選人24_得票數,區域直轄市議員候選人25＿候選人名稱,區域直轄市議員候選人25＿黨籍,區域直轄市議員候選人25_得票數,區域直轄市議員候選人26＿候選人名稱,區域直轄市議員候選人26＿黨籍,區域直轄市議員候選人26_得票數,區域直轄市議員候選人27＿候選人名稱,區域直轄市議員候選人27＿黨籍,區域直轄市議員候選人27_得票數,區域直轄市議員有效票數A,區域直轄市議員無效票數B,區域直轄市議員投票數C,區域直轄市議員選舉人數G,平原直轄市議員候選人1＿候選人名稱,平原直轄市議員候選人1＿黨籍,平原直轄市議員候選人1_得票數,平原直轄市議員候選人2＿候選人名稱,平原直轄市議員候選人2＿黨籍,平原直轄市議員候選人2_得票數,平原直轄市議員候選人3＿候選人名稱,平原直轄市議員候選人3＿黨籍,平原直轄市議員候選人3_得票數,平原直轄市議員候選人4＿候選人名稱,平原直轄市議員候選人4＿黨籍,平原直轄市議員候選人4_得票數,平原直轄市議員候選人5＿候選人名稱,平原直轄市議員候選人5＿黨籍,平原直轄市議員候選人5_得票數,平原直轄市議員候選人6＿候選人名稱,平原直轄市議員候選人6＿黨籍,平原直轄市議員候選人6_得票數,平原直轄市議員候選人7＿候選人名稱,平原直轄市議員候選人7＿黨籍,平原直轄市議員候選人7_得票數,平原直轄市議員候選人8＿候選人名稱,平原直轄市議員候選人8＿黨籍,平原直轄市議員候選人8_得票數,平原直轄市議員候選人9＿候選人名稱,平原直轄市議員候選人9＿黨籍,平原直轄市議員候選人9_得票數,平原直轄市議員候選人10＿候選人名稱,平原直轄市議員候選人10＿黨籍,平原直轄市議員候選人10_得票數,平原直轄市議員有效票數A,平原直轄市議員無效票數B,平原直轄市議員投票數C,平原直轄市議員選舉人數G,山原直轄市議員候選人1＿候選人名稱,山原直轄市議員候選人1＿黨籍,山原直轄市議員候選人1_得票數,山原直轄市議員候選人2＿候選人名稱,山原直轄市議員候選人2＿黨籍,山原直轄市議員候選人2_得票數,山原直轄市議員候選人3＿候選人名稱,山原直轄市議員候選人3＿黨籍,山原直轄市議員候選人3_得票數,山原直轄市議員候選人4＿候選人名稱,山原直轄市議員候選人4＿黨籍,山原直轄市議員候選人4_得票數,山原直轄市議員候選人5＿候選人名稱,山原直轄市議員候選人5＿黨籍,山原直轄市議員候選人5_得票數,山原直轄市議員候選人6＿候選人名稱,山原直轄市議員候選人6＿黨籍,山原直轄市議員候選人6_得票數,山原直轄市議員候選人7＿候選人名稱,山原直轄市議員候選人7＿黨籍,山原直轄市議員候選人7_得票數,山原直轄市議員候選人8＿候選人名稱,山原直轄市議員候選人8＿黨籍,山原直轄市議員候選人8_得票數,山原直轄市議員候選人9＿候選人名稱,山原直轄市議員候選人9＿黨籍,山原直轄市議員候選人9_得票數,山原直轄市議員候選人10＿候選人名稱,山原直轄市議員候選人10＿黨籍,山原直轄市議員候選人10_得票數,山原直轄市議員有效票數A,山原直轄市議員無效票數B,山原直轄市議員投票數C,山原直轄市議員選舉人數G
臺北市,中山區,埤頭里,63000040037,張家豪,無黨籍,1,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,600,王文娟,無黨籍,0,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,0,童文薰,無黨籍,2,蔣萬安,中國國民黨,773,蘇煥智,無黨籍,3,黃珊珊,無黨籍,381,施奉先,無黨籍,0,0,1761,18,9,陳怡君,民主進步黨,142,顏若芳,民主進步黨,185,徐千淳,無黨籍,7,梁文傑,民主進步黨,145,林珍羽,無黨籍,127,高世俊,中國國民黨,31,林婕麗,無黨籍,20,林亮君,無黨籍,131,陳炳甫,中國國民黨,130,王世堅,民主進步黨,328,連紹傑,無黨籍,18,柳采葳,中國國民黨,254,葉林傳,中國國民黨,211,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1729,39,6,吳郁瑾 Sawmah Kawlo,民主進步黨,0,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1,0,1,李傅中武,中國國民黨,0,陳慧君 Mulas．Ismahasan,民主進步黨,2,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1
臺北市,中山區,大佳里,63000040017,張家豪,無黨籍,0,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,253,王文娟,無黨籍,0,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,2,蔣萬安,中國國民黨,187,蘇煥智,無黨籍,0,黃珊珊,無黨籍,113,施奉先,無黨籍,0,0,555,3,9,陳怡君,民主進步黨,91,顏若芳,民主進步黨,73,徐千淳,無黨籍,2,梁文傑,民主進步黨,33,林珍羽,無黨籍,63,高世俊,中國國民黨,42,林婕麗,無黨籍,7,林亮君,無黨籍,16,陳炳甫,中國國民黨,68,王世堅,民主進步黨,81,連紹傑,無黨籍,1,柳采葳,中國國民黨,28,葉林傳,中國國民黨,41,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,546,5,6,吳郁瑾 Sawmah Kawlo,民主進步黨,4,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5,0,1,李傅中武,中國國民黨,1,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1
臺北市,中山區,大直里,63000040014,張家豪,無黨籍,6,唐新民,無黨籍,3,謝立康,無黨籍,0,陳時中,民主進步黨,1453,王文娟,無黨籍,1,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,0,童文薰,無黨籍,12,蔣萬安,中國國民黨,2273,蘇煥智,無黨籍,5,黃珊珊,無黨籍,1068,施奉先,無黨籍,1,0,4823,30,9,陳怡君,民主進步黨,286,顏若芳,民主進步黨,556,徐千淳,無黨籍,21,梁文傑,民主進步黨,323,林珍羽,無黨籍,547,高世俊,中國國民黨,80,林婕麗,無黨籍,136,林亮君,無黨籍,334,陳炳甫,中國國民黨,633,王世堅,民主進步黨,613,連紹傑,無黨籍,31,柳采葳,中國國民黨,639,葉林傳,中國國民黨,535,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4734,91,6,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5,0,1,李傅中武,中國國民黨,2,陳慧君 Mulas．Ismahasan,民主進步黨,2,高為人Sayun Watan,無黨籍,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5,0,1
臺北市,中山區,康樂里,63000040005,張家豪,無黨籍,2,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,457,王文娟,無黨籍,0,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,3,蔣萬安,中國國民黨,675,蘇煥智,無黨籍,1,黃珊珊,無黨籍,251,施奉先,無黨籍,0,0,1389,16,9,陳怡君,民主進步黨,72,顏若芳,民主進步黨,161,徐千淳,無黨籍,3,梁文傑,民主進步黨,101,林珍羽,無黨籍,82,高世俊,中國國民黨,53,林婕麗,無黨籍,38,林亮君,無黨籍,78,陳炳甫,中國國民黨,204,王世堅,民主進步黨,240,連紹傑,無黨籍,12,柳采葳,中國國民黨,190,葉林傳,中國國民黨,122,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1356,36,6,吳郁瑾 Sawmah Kawlo,民主進步黨,0,李芳儒,中國國民黨,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,8,0,1,李傅中武,中國國民黨,0,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,1
臺北市,中山區,復華里,63000040040,張家豪,無黨籍,4,唐新民,無黨籍,0,謝立康,無黨籍,1,陳時中,民主進步黨,712,王文娟,無黨籍,1,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,0,童文薰,無黨籍,1,蔣萬安,中國國民黨,1175,蘇煥智,無黨籍,8,黃珊珊,無黨籍,582,施奉先,無黨籍,2,0,2487,20,9,陳怡君,民主進步黨,142,顏若芳,民主進步黨,224,徐千淳,無黨籍,6,梁文傑,民主進步黨,158,林珍羽,無黨籍,190,高世俊,中國國民黨,61,林婕麗,無黨籍,45,林亮君,無黨籍,211,陳炳甫,中國國民黨,197,王世堅,民主進步黨,407,連紹傑,無黨籍,26,柳采葳,中國國民黨,375,葉林傳,中國國民黨,378,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2420,65,6,吳郁瑾 Sawmah Kawlo,民主進步黨,0,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,1,1,李傅中武,中國國民黨,1,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1
臺北市,中山區,恆安里,63000040010,張家豪,無黨籍,4,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,870,王文娟,無黨籍,0,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,3,童文薰,無黨籍,6,蔣萬安,中國國民黨,1131,蘇煥智,無黨籍,1,黃珊珊,無黨籍,607,施奉先,無黨籍,0,0,2623,25,9,陳怡君,民主進步黨,195,顏若芳,民主進步黨,303,徐千淳,無黨籍,4,梁文傑,民主進步黨,142,林珍羽,無黨籍,239,高世俊,中國國民黨,42,林婕麗,無黨籍,42,林亮君,無黨籍,204,陳炳甫,中國國民黨,283,王世堅,民主進步黨,409,連紹傑,無黨籍,39,柳采葳,中國國民黨,300,葉林傳,中國國民黨,349,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2551,81,6,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4,0,1,李傅中武,中國國民黨,4,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,6,1,1
臺北市,中山區,成功里,63000040015,張家豪,無黨籍,3,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,1114,王文娟,無黨籍,1,鄭匡宇,無黨籍,2,黃聖峰,無黨籍,1,童文薰,無黨籍,3,蔣萬安,中國國民黨,1527,蘇煥智,無黨籍,7,黃珊珊,無黨籍,630,施奉先,無黨籍,0,0,3288,17,9,陳怡君,民主進步黨,192,顏若芳,民主進步黨,416,徐千淳,無黨籍,12,梁文傑,民主進步黨,230,林珍羽,無黨籍,199,高世俊,中國國民黨,65,林婕麗,無黨籍,78,林亮君,無黨籍,235,陳炳甫,中國國民黨,521,王世堅,民主進步黨,526,連紹傑,無黨籍,18,柳采葳,中國國民黨,368,葉林傳,中國國民黨,368,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3228,55,6,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,7,0,1,李傅中武,中國國民黨,3,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3,1,1
臺北市,中山區,新喜里,63000040018,張家豪,無黨籍,2,唐新民,無黨籍,1,謝立康,無黨籍,1,陳時中,民主進步黨,1011,王文娟,無黨籍,0,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,1,童文薰,無黨籍,4,蔣萬安,中國國民黨,1026,蘇煥智,無黨籍,2,黃珊珊,無黨籍,655,施奉先,無黨籍,0,0,2704,17,9,陳怡君,民主進步黨,239,顏若芳,民主進步黨,372,徐千淳,無黨籍,11,梁文傑,民主進步黨,159,林珍羽,無黨籍,335,高世俊,中國國民黨,41,林婕麗,無黨籍,51,林亮君,無黨籍,192,陳炳甫,中國國民黨,217,王世堅,民主進步黨,444,連紹傑,無黨籍,26,柳采葳,中國國民黨,333,葉林傳,中國國民黨,227,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2647,56,6,吳郁瑾 Sawmah Kawlo,民主進步黨,0,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1,0,1,李傅中武,中國國民黨,5,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,6,0,1
臺北市,中山區,新庄里,63000040019,張家豪,無黨籍,5,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,1016,王文娟,無黨籍,2,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,1,童文薰,無黨籍,4,蔣萬安,中國國民黨,1132,蘇煥智,無黨籍,3,黃珊珊,無黨籍,625,施奉先,無黨籍,0,0,2788,22,9,陳怡君,民主進步黨,242,顏若芳,民主進步黨,386,徐千淳,無黨籍,6,梁文傑,民主進步黨,235,林珍羽,無黨籍,315,高世俊,中國國民黨,66,林婕麗,無黨籍,39,林亮君,無黨籍,172,陳炳甫,中國國民黨,307,王世堅,民主進步黨,404,連紹傑,無黨籍,12,柳采葳,中國國民黨,348,葉林傳,中國國民黨,251,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2783,61,6,吳郁瑾 Sawmah Kawlo,民主進步黨,2,李芳儒,中國國民黨,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5,0,1,李傅中武,中國國民黨,1,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1
臺北市,中山區,新生里,63000040022,張家豪,無黨籍,6,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,1010,王文娟,無黨籍,0,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,3,蔣萬安,中國國民黨,1026,蘇煥智,無黨籍,2,黃珊珊,無黨籍,562,施奉先,無黨籍,1,0,2610,22,9,陳怡君,民主進步黨,204,顏若芳,民主進步黨,307,徐千淳,無黨籍,7,梁文傑,民主進步黨,182,林珍羽,無黨籍,483,高世俊,中國國民黨,30,林婕麗,無黨籍,42,林亮君,無黨籍,156,陳炳甫,中國國民黨,220,王世堅,民主進步黨,395,連紹傑,無黨籍,26,柳采葳,中國國民黨,284,葉林傳,中國國民黨,212,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2548,44,6,吳郁瑾 Sawmah Kawlo,民主進步黨,3,李芳儒,中國國民黨,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,9,1,1,李傅中武,中國國民黨,10,陳慧君 Mulas．Ismahasan,民主進步黨,4,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,14,0,1
臺北市,中山區,新福里,63000040020,張家豪,無黨籍,7,唐新民,無黨籍,0,謝立康,無黨籍,2,陳時中,民主進步黨,1118,王文娟,無黨籍,2,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,2,蔣萬安,中國國民黨,953,蘇煥智,無黨籍,8,黃珊珊,無黨籍,637,施奉先,無黨籍,0,0,2729,35,9,陳怡君,民主進步黨,248,顏若芳,民主進步黨,569,徐千淳,無黨籍,5,梁文傑,民主進步黨,152,林珍羽,無黨籍,289,高世俊,中國國民黨,35,林婕麗,無黨籍,25,林亮君,無黨籍,162,陳炳甫,中國國民黨,191,王世堅,民主進步黨,413,連紹傑,無黨籍,12,柳采葳,中國國民黨,374,葉林傳,中國國民黨,186,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2661,71,6,吳郁瑾 Sawmah Kawlo,民主進步黨,6,李芳儒,中國國民黨,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,13,0,1,李傅中武,中國國民黨,4,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5,0,1
臺北市,中山區,晴光里,63000040011,張家豪,無黨籍,2,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,875,王文娟,無黨籍,1,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,1,童文薰,無黨籍,10,蔣萬安,中國國民黨,1223,蘇煥智,無黨籍,1,黃珊珊,無黨籍,651,施奉先,無黨籍,1,0,2765,20,9,陳怡君,民主進步黨,196,顏若芳,民主進步黨,275,徐千淳,無黨籍,15,梁文傑,民主進步黨,163,林珍羽,無黨籍,244,高世俊,中國國民黨,43,林婕麗,無黨籍,55,林亮君,無黨籍,217,陳炳甫,中國國民黨,211,王世堅,民主進步黨,479,連紹傑,無黨籍,26,柳采葳,中國國民黨,348,葉林傳,中國國民黨,432,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2704,53,6,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5,0,1,李傅中武,中國國民黨,9,陳慧君 Mulas．Ismahasan,民主進步黨,3,高為人Sayun Watan,無黨籍,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,13,0,1
臺北市,中山區,朱園里,63000040036,張家豪,無黨籍,3,唐新民,無黨籍,0,謝立康,無黨籍,1,陳時中,民主進步黨,893,王文娟,無黨籍,0,鄭匡宇,無黨籍,2,黃聖峰,無黨籍,0,童文薰,無黨籍,3,蔣萬安,中國國民黨,980,蘇煥智,無黨籍,1,黃珊珊,無黨籍,550,施奉先,無黨籍,0,0,2433,15,9,陳怡君,民主進步黨,199,顏若芳,民主進步黨,279,徐千淳,無黨籍,10,梁文傑,民主進步黨,190,林珍羽,無黨籍,162,高世俊,中國國民黨,63,林婕麗,無黨籍,28,林亮君,無黨籍,218,陳炳甫,中國國民黨,305,王世堅,民主進步黨,447,連紹傑,無黨籍,29,柳采葳,中國國民黨,310,葉林傳,中國國民黨,141,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2381,52,6,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1,0,1,李傅中武,中國國民黨,4,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5,0,1
臺北市,中山區,朱崙里,63000040038,張家豪,無黨籍,3,唐新民,無黨籍,1,謝立康,無黨籍,1,陳時中,民主進步黨,571,王文娟,無黨籍,0,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,4,蔣萬安,中國國民黨,699,蘇煥智,無黨籍,4,黃珊珊,無黨籍,376,施奉先,無黨籍,0,0,1659,11,9,陳怡君,民主進步黨,133,顏若芳,民主進步黨,141,徐千淳,無黨籍,4,梁文傑,民主進步黨,119,林珍羽,無黨籍,130,高世俊,中國國民黨,36,林婕麗,無黨籍,24,林亮君,無黨籍,142,陳炳甫,中國國民黨,116,王世堅,民主進步黨,301,連紹傑,無黨籍,11,柳采葳,中國國民黨,204,葉林傳,中國國民黨,259,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1620,38,6,吳郁瑾 Sawmah Kawlo,民主進步黨,0,李芳儒,中國國民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,1,李傅中武,中國國民黨,0,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1,0,1
臺北市,中山區,朱馥里,63000040034,張家豪,無黨籍,11,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,968,王文娟,無黨籍,0,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,2,蔣萬安,中國國民黨,1321,蘇煥智,無黨籍,3,黃珊珊,無黨籍,681,施奉先,無黨籍,0,0,2986,26,9,陳怡君,民主進步黨,212,顏若芳,民主進步黨,316,徐千淳,無黨籍,11,梁文傑,民主進步黨,188,林珍羽,無黨籍,298,高世俊,中國國民黨,80,林婕麗,無黨籍,77,林亮君,無黨籍,215,陳炳甫,中國國民黨,262,王世堅,民主進步黨,493,連紹傑,無黨籍,26,柳采葳,中國國民黨,382,葉林傳,中國國民黨,365,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2925,78,6,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1,李傅中武,中國國民黨,2,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1
臺北市,中山區,松江里,63000040021,張家豪,無黨籍,5,唐新民,無黨籍,0,謝立康,無黨籍,1,陳時中,民主進步黨,1180,王文娟,無黨籍,0,鄭匡宇,無黨籍,2,黃聖峰,無黨籍,0,童文薰,無黨籍,8,蔣萬安,中國國民黨,1339,蘇煥智,無黨籍,6,黃珊珊,無黨籍,798,施奉先,無黨籍,0,0,3339,38,9,陳怡君,民主進步黨,267,顏若芳,民主進步黨,408,徐千淳,無黨籍,13,梁文傑,民主進步黨,238,林珍羽,無黨籍,314,高世俊,中國國民黨,47,林婕麗,無黨籍,43,林亮君,無黨籍,265,陳炳甫,中國國民黨,447,王世堅,民主進步黨,513,連紹傑,無黨籍,22,柳采葳,中國國民黨,333,葉林傳,中國國民黨,375,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3285,78,6,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,8,1,1,李傅中武,中國國民黨,0,陳慧君 Mulas．Ismahasan,民主進步黨,2,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1
