縣市,行政區別,鄰里,區域別代碼,直轄市長候選人1＿候選人名稱,直轄市長候選人1＿黨籍,直轄市長候選人1_得票數,直轄市長候選人2＿候選人名稱,直轄市長候選人2＿黨籍,直轄市長候選人2_得票數,直轄市長候選人3＿候選人名稱,直轄市長候選人3＿黨籍,直轄市長候選人3_得票數,直轄市長候選人4＿候選人名稱,直轄市長候選人4＿黨籍,直轄市長候選人4_得票數,直轄市長候選人5＿候選人名稱,直轄市長候選人5＿黨籍,直轄市長候選人5_得票數,直轄市長候選人6＿候選人名稱,直轄市長候選人6＿黨籍,直轄市長候選人6_得票數,直轄市長候選人7＿候選人名稱,直轄市長候選人7＿黨籍,直轄市長候選人7_得票數,直轄市長候選人8＿候選人名稱,直轄市長候選人8＿黨籍,直轄市長候選人8_得票數,直轄市長候選人9＿候選人名稱,直轄市長候選人9＿黨籍,直轄市長候選人9_得票數,直轄市長候選人10＿候選人名稱,直轄市長候選人10＿黨籍,直轄市長候選人10_得票數,直轄市長有效票數A,直轄市長無效票數B,直轄市長投票數C,直轄市長選舉人數G,區域直轄市議員候選人1＿候選人名稱,區域直轄市議員候選人1＿黨籍,區域直轄市議員候選人1_得票數,區域直轄市議員候選人2＿候選人名稱,區域直轄市議員候選人2＿黨籍,區域直轄市議員候選人2_得票數,區域直轄市議員候選人3＿候選人名稱,區域直轄市議員候選人3＿黨籍,區域直轄市議員候選人3_得票數,區域直轄市議員候選人4＿候選人名稱,區域直轄市議員候選人4＿黨籍,區域直轄市議員候選人4_得票數,區域直轄市議員候選人5＿候選人名稱,區域直轄市議員候選人5＿黨籍,區域直轄市議員候選人5_得票數,區域直轄市議員候選人6＿候選人名稱,區域直轄市議員候選人6＿黨籍,區域直轄市議員候選人6_得票數,區域直轄市議員候選人7＿候選人名稱,區域直轄市議員候選人7＿黨籍,區域直轄市議員候選人7_得票數,區域直轄市議員候選人8＿候選人名稱,區域直轄市議員候選人8＿黨籍,區域直轄市議員候選人8_得票數,區域直轄市議員候選人9＿候選人名稱,區域直轄市議員候選人9＿黨籍,區域直轄市議員候選人9_得票數,區域直轄市議員候選人10＿候選人名稱,區域直轄市議員候選人10＿黨籍,區域直轄市議員候選人10_得票數,區域直轄市議員候選人11＿候選人名稱,區域直轄市議員候選人11＿黨籍,區域直轄市議員候選人11_得票數,區域直轄市議員候選人12＿候選人名稱,區域直轄市議員候選人12＿黨籍,區域直轄市議員候選人12_得票數,區域直轄市議員候選人13＿候選人名稱,區域直轄市議員候選人13＿黨籍,區域直轄市議員候選人13_得票數,區域直轄市議員候選人14＿候選人名稱,區域直轄市議員候選人14＿黨籍,區域直轄市議員候選人14_得票數,區域直轄市議員候選人15＿候選人名稱,區域直轄市議員候選人15＿黨籍,區域直轄市議員候選人15_得票數,區域直轄市議員候選人16＿候選人名稱,區域直轄市議員候選人16＿黨籍,區域直轄市議員候選人16_得票數,區域直轄市議員候選人17＿候選人名稱,區域直轄市議員候選人17＿黨籍,區域直轄市議員候選人17_得票數,區域直轄市議員候選人18＿候選人名稱,區域直轄市議員候選人18＿黨籍,區域直轄市議員候選人18_得票數,區域直轄市議員候選人19＿候選人名稱,區域直轄市議員候選人19＿黨籍,區域直轄市議員候選人19_得票數,區域直轄市議員候選人20＿候選人名稱,區域直轄市議員候選人20＿黨籍,區域直轄市議員候選人20_得票數,區域直轄市議員候選人21＿候選人名稱,區域直轄市議員候選人21＿黨籍,區域直轄市議員候選人21_得票數,區域直轄市議員候選人22＿候選人名稱,區域直轄市議員候選人22＿黨籍,區域直轄市議員候選人22_得票數,區域直轄市議員候選人23＿候選人名稱,區域直轄市議員候選人23＿黨籍,區域直轄市議員候選人23_得票數,區域直轄市議員候選人24＿候選人名稱,區域直轄市議員候選人24＿黨籍,區域直轄市議員候選人24_得票數,區域直轄市議員候選人25＿候選人名稱,區域直轄市議員候選人25＿黨籍,區域直轄市議員候選人25_得票數,區域直轄市議員有效票數A,區域直轄市議員無效票數B,區域直轄市議員投票數C,區域直轄市議員選舉人數G,平原直轄市議員候選人1＿候選人名稱,平原直轄市議員候選人1＿黨籍,平原直轄市議員候選人1_得票數,平原直轄市議員候選人2＿候選人名稱,平原直轄市議員候選人2＿黨籍,平原直轄市議員候選人2_得票數,平原直轄市議員候選人3＿候選人名稱,平原直轄市議員候選人3＿黨籍,平原直轄市議員候選人3_得票數,平原直轄市議員候選人4＿候選人名稱,平原直轄市議員候選人4＿黨籍,平原直轄市議員候選人4_得票數,平原直轄市議員候選人5＿候選人名稱,平原直轄市議員候選人5＿黨籍,平原直轄市議員候選人5_得票數,平原直轄市議員候選人6＿候選人名稱,平原直轄市議員候選人6＿黨籍,平原直轄市議員候選人6_得票數,平原直轄市議員候選人7＿候選人名稱,平原直轄市議員候選人7＿黨籍,平原直轄市議員候選人7_得票數,平原直轄市議員候選人8＿候選人名稱,平原直轄市議員候選人8＿黨籍,平原直轄市議員候選人8_得票數,平原直轄市議員候選人9＿候選人名稱,平原直轄市議員候選人9＿黨籍,平原直轄市議員候選人9_得票數,平原直轄市議員候選人10＿候選人名稱,平原直轄市議員候選人10＿黨籍,平原直轄市議員候選人10_得票數,平原直轄市議員有效票數A,平原直轄市議員無效票數B,平原直轄市議員投票數C,平原直轄市議員選舉人數G,山原直轄市議員候選人1＿候選人名稱,山原直轄市議員候選人1＿黨籍,山原直轄市議員候選人1_得票數,山原直轄市議員候選人2＿候選人名稱,山原直轄市議員候選人2＿黨籍,山原直轄市議員候選人2_得票數,山原直轄市議員候選人3＿候選人名稱,山原直轄市議員候選人3＿黨籍,山原直轄市議員候選人3_得票數,山原直轄市議員候選人4＿候選人名稱,山原直轄市議員候選人4＿黨籍,山原直轄市議員候選人4_得票數,山原直轄市議員候選人5＿候選人名稱,山原直轄市議員候選人5＿黨籍,山原直轄市議員候選人5_得票數,山原直轄市議員候選人6＿候選人名稱,山原直轄市議員候選人6＿黨籍,山原直轄市議員候選人6_得票數,山原直轄市議員候選人7＿候選人名稱,山原直轄市議員候選人7＿黨籍,山原直轄市議員候選人7_得票數,山原直轄市議員候選人8＿候選人名稱,山原直轄市議員候選人8＿黨籍,山原直轄市議員候選人8_得票數,山原直轄市議員候選人9＿候選人名稱,山原直轄市議員候選人9＿黨籍,山原直轄市議員候選人9_得票數,山原直轄市議員候選人10＿候選人名稱,山原直轄市議員候選人10＿黨籍,山原直轄市議員候選人10_得票數,山原直轄市議員有效票數A,山原直轄市議員無效票數B,山原直轄市議員投票數C,山原直轄市議員選舉人數G
臺北市,松山區,復勢里,0100033,吳蕚洋,無黨籍,6,丁守中,中國國民黨,1315,姚文智,民主進步黨,614,柯文哲,無黨籍,1461,李錫錕,無黨籍,15,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,136,吳崢,無黨籍,191,徐巧芯,中國國民黨,345,邱威傑,無黨籍,169,蕭赫麟,無黨籍,1,戴錫欽,中國國民黨,213,李茂榮,無黨籍,10,王鴻薇,中國國民黨,282,許家蓓,民主進步黨,203,王正德,中國國民黨,111,林柏勛,無黨籍,33,林明正,無黨籍,45,張茂楠,民主進步黨,201,洪士奇,親民黨,163,游藝,無黨籍,50,陳永德,中國國民黨,210,王振鴻,無黨籍,8,洪健益,民主進步黨,403,許淑華,民主進步黨,292,秦慧珠,中國國民黨,221,葉智遠,無黨籍,12,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,20,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,3,高為人,親民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,復建里,0100032,吳蕚洋,無黨籍,8,丁守中,中國國民黨,1043,姚文智,民主進步黨,355,柯文哲,無黨籍,930,李錫錕,無黨籍,9,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,95,吳崢,無黨籍,141,徐巧芯,中國國民黨,259,邱威傑,無黨籍,128,蕭赫麟,無黨籍,4,戴錫欽,中國國民黨,280,李茂榮,無黨籍,7,王鴻薇,中國國民黨,203,許家蓓,民主進步黨,108,王正德,中國國民黨,109,林柏勛,無黨籍,11,林明正,無黨籍,53,張茂楠,民主進步黨,125,洪士奇,親民黨,93,游藝,無黨籍,42,陳永德,中國國民黨,55,王振鴻,無黨籍,2,洪健益,民主進步黨,154,許淑華,民主進步黨,192,秦慧珠,中國國民黨,197,葉智遠,無黨籍,7,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,3,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,復源里,0100031,吳蕚洋,無黨籍,2,丁守中,中國國民黨,739,姚文智,民主進步黨,287,柯文哲,無黨籍,687,李錫錕,無黨籍,10,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,76,吳崢,無黨籍,90,徐巧芯,中國國民黨,167,邱威傑,無黨籍,88,蕭赫麟,無黨籍,2,戴錫欽,中國國民黨,116,李茂榮,無黨籍,4,王鴻薇,中國國民黨,163,許家蓓,民主進步黨,150,王正德,中國國民黨,46,林柏勛,無黨籍,2,林明正,無黨籍,43,張茂楠,民主進步黨,90,洪士奇,親民黨,88,游藝,無黨籍,20,陳永德,中國國民黨,101,王振鴻,無黨籍,3,洪健益,民主進步黨,94,許淑華,民主進步黨,149,秦慧珠,中國國民黨,173,葉智遠,無黨籍,1,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,10,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,0,高為人,親民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,復盛里,0100025,吳蕚洋,無黨籍,22,丁守中,中國國民黨,1610,姚文智,民主進步黨,578,柯文哲,無黨籍,1367,李錫錕,無黨籍,12,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,118,吳崢,無黨籍,163,徐巧芯,中國國民黨,544,邱威傑,無黨籍,161,蕭赫麟,無黨籍,4,戴錫欽,中國國民黨,239,李茂榮,無黨籍,15,王鴻薇,中國國民黨,377,許家蓓,民主進步黨,178,王正德,中國國民黨,159,林柏勛,無黨籍,28,林明正,無黨籍,78,張茂楠,民主進步黨,303,洪士奇,親民黨,155,游藝,無黨籍,73,陳永德,中國國民黨,130,王振鴻,無黨籍,8,洪健益,民主進步黨,173,許淑華,民主進步黨,268,秦慧珠,中國國民黨,297,葉智遠,無黨籍,9,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,12,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,6,高為人,親民黨,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,慈祐里,0100018,吳蕚洋,無黨籍,14,丁守中,中國國民黨,1244,姚文智,民主進步黨,774,柯文哲,無黨籍,1597,李錫錕,無黨籍,23,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,120,吳崢,無黨籍,191,徐巧芯,中國國民黨,310,邱威傑,無黨籍,230,蕭赫麟,無黨籍,7,戴錫欽,中國國民黨,259,李茂榮,無黨籍,1,王鴻薇,中國國民黨,227,許家蓓,民主進步黨,262,王正德,中國國民黨,107,林柏勛,無黨籍,23,林明正,無黨籍,41,張茂楠,民主進步黨,418,洪士奇,親民黨,183,游藝,無黨籍,49,陳永德,中國國民黨,143,王振鴻,無黨籍,10,洪健益,民主進步黨,355,許淑華,民主進步黨,311,秦慧珠,中國國民黨,272,葉智遠,無黨籍,30,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,15,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,3,高為人,親民黨,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,敦化里,0100030,吳蕚洋,無黨籍,19,丁守中,中國國民黨,1450,姚文智,民主進步黨,653,柯文哲,無黨籍,1450,李錫錕,無黨籍,21,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,133,吳崢,無黨籍,196,徐巧芯,中國國民黨,374,邱威傑,無黨籍,197,蕭赫麟,無黨籍,1,戴錫欽,中國國民黨,192,李茂榮,無黨籍,14,王鴻薇,中國國民黨,376,許家蓓,民主進步黨,259,王正德,中國國民黨,114,林柏勛,無黨籍,19,林明正,無黨籍,55,張茂楠,民主進步黨,222,洪士奇,親民黨,175,游藝,無黨籍,52,陳永德,中國國民黨,134,王振鴻,無黨籍,7,洪健益,民主進步黨,207,許淑華,民主進步黨,413,秦慧珠,中國國民黨,365,葉智遠,無黨籍,9,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,3,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,新東里,0100007,吳蕚洋,無黨籍,6,丁守中,中國國民黨,1180,姚文智,民主進步黨,479,柯文哲,無黨籍,1164,李錫錕,無黨籍,7,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,110,吳崢,無黨籍,136,徐巧芯,中國國民黨,254,邱威傑,無黨籍,158,蕭赫麟,無黨籍,1,戴錫欽,中國國民黨,180,李茂榮,無黨籍,7,王鴻薇,中國國民黨,385,許家蓓,民主進步黨,208,王正德,中國國民黨,131,林柏勛,無黨籍,19,林明正,無黨籍,55,張茂楠,民主進步黨,270,洪士奇,親民黨,145,游藝,無黨籍,24,陳永德,中國國民黨,39,王振鴻,無黨籍,12,洪健益,民主進步黨,135,許淑華,民主進步黨,250,秦慧珠,中國國民黨,261,葉智遠,無黨籍,6,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,2,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,新益里,0100005,吳蕚洋,無黨籍,19,丁守中,中國國民黨,1138,姚文智,民主進步黨,511,柯文哲,無黨籍,1109,李錫錕,無黨籍,9,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,89,吳崢,無黨籍,121,徐巧芯,中國國民黨,246,邱威傑,無黨籍,164,蕭赫麟,無黨籍,6,戴錫欽,中國國民黨,130,李茂榮,無黨籍,9,王鴻薇,中國國民黨,430,許家蓓,民主進步黨,236,王正德,中國國民黨,107,林柏勛,無黨籍,25,林明正,無黨籍,49,張茂楠,民主進步黨,194,洪士奇,親民黨,123,游藝,無黨籍,27,陳永德,中國國民黨,121,王振鴻,無黨籍,8,洪健益,民主進步黨,144,許淑華,民主進步黨,291,秦慧珠,中國國民黨,204,葉智遠,無黨籍,6,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,2,高為人,親民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,新聚里,0100024,吳蕚洋,無黨籍,10,丁守中,中國國民黨,1657,姚文智,民主進步黨,743,柯文哲,無黨籍,1817,李錫錕,無黨籍,14,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,143,吳崢,無黨籍,193,徐巧芯,中國國民黨,474,邱威傑,無黨籍,252,蕭赫麟,無黨籍,2,戴錫欽,中國國民黨,255,李茂榮,無黨籍,8,王鴻薇,中國國民黨,345,許家蓓,民主進步黨,276,王正德,中國國民黨,157,林柏勛,無黨籍,28,林明正,無黨籍,53,張茂楠,民主進步黨,759,洪士奇,親民黨,183,游藝,無黨籍,42,陳永德,中國國民黨,326,王振鴻,無黨籍,7,洪健益,民主進步黨,152,許淑華,民主進步黨,226,秦慧珠,中國國民黨,257,葉智遠,無黨籍,18,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,3,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,東光里,0100011,吳蕚洋,無黨籍,14,丁守中,中國國民黨,1829,姚文智,民主進步黨,653,柯文哲,無黨籍,1494,李錫錕,無黨籍,10,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,198,吳崢,無黨籍,192,徐巧芯,中國國民黨,450,邱威傑,無黨籍,196,蕭赫麟,無黨籍,1,戴錫欽,中國國民黨,221,李茂榮,無黨籍,3,王鴻薇,中國國民黨,465,許家蓓,民主進步黨,217,王正德,中國國民黨,273,林柏勛,無黨籍,22,林明正,無黨籍,98,張茂楠,民主進步黨,365,洪士奇,親民黨,171,游藝,無黨籍,48,陳永德,中國國民黨,210,王振鴻,無黨籍,8,洪健益,民主進步黨,225,許淑華,民主進步黨,246,秦慧珠,中國國民黨,289,葉智遠,無黨籍,24,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,4,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,東勢里,0100014,吳蕚洋,無黨籍,7,丁守中,中國國民黨,945,姚文智,民主進步黨,448,柯文哲,無黨籍,906,李錫錕,無黨籍,6,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,109,吳崢,無黨籍,133,徐巧芯,中國國民黨,237,邱威傑,無黨籍,93,蕭赫麟,無黨籍,1,戴錫欽,中國國民黨,143,李茂榮,無黨籍,3,王鴻薇,中國國民黨,269,許家蓓,民主進步黨,162,王正德,中國國民黨,87,林柏勛,無黨籍,21,林明正,無黨籍,53,張茂楠,民主進步黨,252,洪士奇,親民黨,69,游藝,無黨籍,33,陳永德,中國國民黨,33,王振鴻,無黨籍,11,洪健益,民主進步黨,113,許淑華,民主進步黨,199,秦慧珠,中國國民黨,219,葉智遠,無黨籍,7,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,3,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,東昌里,0100013,吳蕚洋,無黨籍,12,丁守中,中國國民黨,573,姚文智,民主進步黨,289,柯文哲,無黨籍,697,李錫錕,無黨籍,6,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,89,吳崢,無黨籍,90,徐巧芯,中國國民黨,163,邱威傑,無黨籍,75,蕭赫麟,無黨籍,1,戴錫欽,中國國民黨,62,李茂榮,無黨籍,3,王鴻薇,中國國民黨,142,許家蓓,民主進步黨,97,王正德,中國國民黨,102,林柏勛,無黨籍,19,林明正,無黨籍,32,張茂楠,民主進步黨,123,洪士奇,親民黨,75,游藝,無黨籍,22,陳永德,中國國民黨,27,王振鴻,無黨籍,1,洪健益,民主進步黨,80,許淑華,民主進步黨,180,秦慧珠,中國國民黨,143,葉智遠,無黨籍,4,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,0,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,東榮里,0100003,吳蕚洋,無黨籍,16,丁守中,中國國民黨,1787,姚文智,民主進步黨,763,柯文哲,無黨籍,1673,李錫錕,無黨籍,8,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,202,吳崢,無黨籍,271,徐巧芯,中國國民黨,410,邱威傑,無黨籍,240,蕭赫麟,無黨籍,1,戴錫欽,中國國民黨,216,李茂榮,無黨籍,6,王鴻薇,中國國民黨,589,許家蓓,民主進步黨,323,王正德,中國國民黨,200,林柏勛,無黨籍,50,林明正,無黨籍,74,張茂楠,民主進步黨,216,洪士奇,親民黨,236,游藝,無黨籍,50,陳永德,中國國民黨,42,王振鴻,無黨籍,18,洪健益,民主進步黨,206,許淑華,民主進步黨,363,秦慧珠,中國國民黨,421,葉智遠,無黨籍,18,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,3,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,松基里,0100035,吳蕚洋,無黨籍,9,丁守中,中國國民黨,789,姚文智,民主進步黨,368,柯文哲,無黨籍,800,李錫錕,無黨籍,13,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,78,吳崢,無黨籍,95,徐巧芯,中國國民黨,180,邱威傑,無黨籍,97,蕭赫麟,無黨籍,1,戴錫欽,中國國民黨,95,李茂榮,無黨籍,6,王鴻薇,中國國民黨,249,許家蓓,民主進步黨,122,王正德,中國國民黨,69,林柏勛,無黨籍,11,林明正,無黨籍,41,張茂楠,民主進步黨,226,洪士奇,親民黨,75,游藝,無黨籍,16,陳永德,中國國民黨,44,王振鴻,無黨籍,13,洪健益,民主進步黨,159,許淑華,民主進步黨,170,秦慧珠,中國國民黨,173,葉智遠,無黨籍,4,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,0,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,民有里,0100016,吳蕚洋,無黨籍,21,丁守中,中國國民黨,1959,姚文智,民主進步黨,984,柯文哲,無黨籍,2002,李錫錕,無黨籍,20,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,93,吳崢,無黨籍,282,徐巧芯,中國國民黨,506,邱威傑,無黨籍,253,蕭赫麟,無黨籍,3,戴錫欽,中國國民黨,195,李茂榮,無黨籍,10,王鴻薇,中國國民黨,614,許家蓓,民主進步黨,370,王正德,中國國民黨,159,林柏勛,無黨籍,34,林明正,無黨籍,94,張茂楠,民主進步黨,123,洪士奇,親民黨,191,游藝,無黨籍,53,陳永德,中國國民黨,128,王振鴻,無黨籍,9,洪健益,民主進步黨,935,許淑華,民主進步黨,340,秦慧珠,中國國民黨,459,葉智遠,無黨籍,12,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,10,高為人,親民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,民福里,0100017,吳蕚洋,無黨籍,10,丁守中,中國國民黨,1757,姚文智,民主進步黨,574,柯文哲,無黨籍,1327,李錫錕,無黨籍,19,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,92,吳崢,無黨籍,165,徐巧芯,中國國民黨,387,邱威傑,無黨籍,170,蕭赫麟,無黨籍,1,戴錫欽,中國國民黨,146,李茂榮,無黨籍,12,王鴻薇,中國國民黨,527,許家蓓,民主進步黨,163,王正德,中國國民黨,281,林柏勛,無黨籍,23,林明正,無黨籍,115,張茂楠,民主進步黨,138,洪士奇,親民黨,141,游藝,無黨籍,42,陳永德,中國國民黨,216,王振鴻,無黨籍,12,洪健益,民主進步黨,359,許淑華,民主進步黨,235,秦慧珠,中國國民黨,339,葉智遠,無黨籍,18,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,0,高為人,親民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,福成里,0100034,吳蕚洋,無黨籍,8,丁守中,中國國民黨,565,姚文智,民主進步黨,261,柯文哲,無黨籍,582,李錫錕,無黨籍,3,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,65,吳崢,無黨籍,94,徐巧芯,中國國民黨,131,邱威傑,無黨籍,81,蕭赫麟,無黨籍,0,戴錫欽,中國國民黨,70,李茂榮,無黨籍,6,王鴻薇,中國國民黨,165,許家蓓,民主進步黨,71,王正德,中國國民黨,42,林柏勛,無黨籍,7,林明正,無黨籍,32,張茂楠,民主進步黨,107,洪士奇,親民黨,65,游藝,無黨籍,21,陳永德,中國國民黨,81,王振鴻,無黨籍,1,洪健益,民主進步黨,69,許淑華,民主進步黨,138,秦慧珠,中國國民黨,126,葉智遠,無黨籍,7,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,5,高為人,親民黨,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,松山區,精忠里,0100010,吳蕚洋,無黨籍,8,丁守中,中國國民黨,1013,姚文智,民主進步黨,411,柯文哲,無黨籍,922,李錫錕,無黨籍,5,,,0,,,0,,,0,,,0,,,0,0,0,0,0,徐世勲,無黨籍,76,吳崢,無黨籍,138,徐巧芯,中國國民黨,273,邱威傑,無黨籍,119,蕭赫麟,無黨籍,0,戴錫欽,中國國民黨,141,李茂榮,無黨籍,3,王鴻薇,中國國民黨,338,許家蓓,民主進步黨,181,王正德,中國國民黨,109,林柏勛,無黨籍,21,林明正,無黨籍,43,張茂楠,民主進步黨,120,洪士奇,親民黨,93,游藝,無黨籍,46,陳永德,中國國民黨,42,王振鴻,無黨籍,11,洪健益,民主進步黨,93,許淑華,民主進步黨,224,秦慧珠,中國國民黨,219,葉智遠,無黨籍,14,,,0,,,0,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,2,高為人,親民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
