行政區別,村里別,伊斯坦大‧貝雅夫‧正福Istanda‧Paingav,俄鄧‧殷艾Eteng‧Ingay,吳春芳,唐惠美,李美素,林志強,洪金福,温建華,王義雄,范織欽Pasulang‧Tomatalate,蘇志強,陳天斯,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,永豐里,0.0,8.0,0.0,0.0,34.0,0.0,4.0,2.0,12.0,0.0,0.0,0.0,60.0,0.0,60.0,0,60.0,50.0,110.0,54.55
,清化里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,清化里,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,12.0,24.0,50.0
,清溪里,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,28.0,0.0,28.0,0,28.0,10.0,38.0,73.68
,清溪里,0.0,12.0,0.0,0.0,6.0,0.0,4.0,6.0,10.0,0.0,0.0,0.0,38.0,0.0,38.0,0,38.0,26.0,64.0,59.38
,峯廷里,12.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0,26.0,10.0,36.0,72.22
,峯廷里,0.0,18.0,0.0,0.0,8.0,0.0,12.0,0.0,52.0,0.0,0.0,0.0,90.0,0.0,90.0,0,90.0,84.0,174.0,51.72
,平和里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,10.0,14.0,28.57
,平和里,0.0,32.0,0.0,0.0,10.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,66.0,4.0,70.0,0,70.0,54.0,124.0,56.45
,廷寮里,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,18.0,0.0,18.0,0,18.0,2.0,20.0,90.0
,廷寮里,0.0,28.0,0.0,0.0,20.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,58.0,0.0,58.0,0,58.0,22.0,80.0,72.5
,大安里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,8.0,0,8.0,18.0,26.0,30.77
,大安里,0.0,12.0,0.0,0.0,16.0,0.0,12.0,6.0,18.0,0.0,0.0,0.0,64.0,4.0,68.0,0,68.0,64.0,132.0,51.52
,永寧里,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,28.0,0.0,28.0,0,28.0,56.0,84.0,33.33
,永寧里,0.0,96.0,0.0,0.0,68.0,0.0,54.0,10.0,44.0,0.0,0.0,2.0,274.0,10.0,284.0,0,284.0,354.0,638.0,44.51
,沛陂里,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,16.0,0,16.0,22.0,38.0,42.11
,沛陂里,0.0,8.0,0.0,0.0,30.0,0.0,8.0,2.0,26.0,0.0,0.0,0.0,74.0,0.0,74.0,0,74.0,74.0,148.0,50.0
,頂埔里,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,32.0,0.0,32.0,0,32.0,28.0,60.0,53.33
,頂埔里,0.0,18.0,0.0,0.0,24.0,0.0,4.0,0.0,34.0,0.0,0.0,0.0,80.0,0.0,80.0,0,80.0,80.0,160.0,50.0
,頂福里,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,22.0,0.0,22.0,0,22.0,22.0,44.0,50.0
,頂福里,0.0,42.0,0.0,0.0,48.0,0.0,42.0,0.0,40.0,0.0,0.0,2.0,174.0,6.0,180.0,0,180.0,164.0,344.0,52.33
,頂新里,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,14.0,0,14.0,14.0,28.0,50.0
,頂新里,0.0,10.0,0.0,0.0,14.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,44.0,0.0,44.0,0,44.0,30.0,74.0,59.46
,祖田里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,12.0,0,12.0,4.0,16.0,75.0
,祖田里,0.0,8.0,0.0,0.0,16.0,0.0,4.0,2.0,12.0,0.0,0.0,2.0,44.0,0.0,44.0,0,44.0,26.0,70.0,62.86
,樂利里,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,10.0,0,10.0,8.0,18.0,55.56
,樂利里,0.0,18.0,0.0,0.0,16.0,0.0,14.0,0.0,26.0,0.0,0.0,2.0,76.0,0.0,76.0,0,76.0,50.0,126.0,60.32
,廣福里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,14.0,0,14.0,26.0,40.0,35.0
,廣福里,0.0,4.0,0.0,0.0,14.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,38.0,0.0,38.0,0,38.0,12.0,50.0,76.0
,學府里,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,6.0,16.0,62.5
,學府里,0.0,6.0,0.0,0.0,10.0,0.0,4.0,6.0,14.0,0.0,0.0,0.0,40.0,2.0,42.0,0,42.0,26.0,68.0,61.76
,延壽里,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,26.0,0,26.0,12.0,38.0,68.42
,延壽里,0.0,8.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,24.0,42.0,42.86
,安和里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,6.0,0,6.0,8.0,14.0,42.86
,安和里,0.0,14.0,0.0,0.0,16.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,46.0,0.0,46.0,0,46.0,32.0,78.0,58.97
,青雲里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,2.0,10.0,0,10.0,10.0,20.0,50.0
,青雲里,0.0,12.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,24.0,0.0,24.0,0,24.0,24.0,48.0,50.0
,員福里,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,2.0,18.0,0,18.0,12.0,30.0,60.0
,員福里,0.0,12.0,0.0,0.0,22.0,0.0,8.0,2.0,12.0,0.0,0.0,0.0,56.0,2.0,58.0,0,58.0,64.0,122.0,47.54
,延吉里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,0,8.0,6.0,14.0,57.14
,延吉里,0.0,6.0,0.0,0.0,6.0,0.0,2.0,2.0,14.0,0.0,0.0,2.0,32.0,0.0,32.0,0,32.0,32.0,64.0,50.0
,復興里,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,12.0,0,12.0,8.0,20.0,60.0
,復興里,0.0,6.0,0.0,0.0,6.0,0.0,2.0,0.0,12.0,0.0,0.0,2.0,28.0,0.0,28.0,0,28.0,18.0,46.0,60.87
,裕生里,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,16.0,0,16.0,24.0,40.0,40.0
,裕生里,0.0,2.0,0.0,0.0,26.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,52.0,0.0,52.0,0,52.0,48.0,100.0,52.0
,員信里,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,16.0,0,16.0,16.0,32.0,50.0
,員信里,0.0,30.0,0.0,0.0,12.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,74.0,0.0,74.0,0,74.0,78.0,152.0,48.68
,永富里,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,32.0,50.0,36.0
,永富里,0.0,20.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,34.0,0.0,34.0,0,34.0,54.0,88.0,38.64
,學成里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,2.0,0.0,2.0,100.0
,學成里,0.0,6.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,16.0,2.0,18.0,0,18.0,8.0,26.0,69.23
,延和里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,20.0,22.0,9.09
,延和里,0.0,10.0,0.0,0.0,18.0,0.0,2.0,0.0,10.0,0.0,0.0,4.0,44.0,0.0,44.0,0,44.0,50.0,94.0,46.81
,中正里,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,8.0,0,8.0,6.0,14.0,57.14
,中正里,0.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,22.0,0.0,22.0,0,22.0,14.0,36.0,61.11
,學士里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,4.0,8.0,50.0
,學士里,0.0,4.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,18.0,2.0,20.0,0,20.0,12.0,32.0,62.5
,明德里,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,8.0,0,8.0,4.0,12.0,66.67
,明德里,0.0,10.0,0.0,0.0,12.0,0.0,4.0,2.0,12.0,0.0,0.0,0.0,40.0,0.0,40.0,0,40.0,22.0,62.0,64.52
,廣興里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,4.0,8.0,50.0
,廣興里,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,40.0,48.0,16.67
,青山里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,8.0,0,8.0,2.0,10.0,80.0
,青山里,0.0,2.0,0.0,0.0,18.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,32.0,0.0,32.0,0,32.0,44.0,76.0,42.11
,金城里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,金城里,0.0,4.0,0.0,0.0,6.0,0.0,10.0,6.0,0.0,0.0,0.0,2.0,28.0,0.0,28.0,0,28.0,44.0,72.0,38.89
,延祿里,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,2.0,12.0,0,12.0,4.0,16.0,75.0
,延祿里,0.0,6.0,0.0,0.0,10.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,30.0,0.0,30.0,0,30.0,24.0,54.0,55.56
,正義里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,正義里,0.0,10.0,0.0,0.0,14.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,36.0,0.0,36.0,0,36.0,30.0,66.0,54.55
,中原里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,20.0,24.0,16.67
,中原里,0.0,16.0,0.0,0.0,4.0,0.0,6.0,8.0,14.0,0.0,0.0,2.0,50.0,0.0,50.0,0,50.0,66.0,116.0,43.1
,中路里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,中路里,0.0,8.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0,22.0,32.0,54.0,40.74
,光華里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,0,6.0,20.0,26.0,23.08
,光華里,0.0,18.0,0.0,0.0,24.0,0.0,2.0,4.0,28.0,0.0,0.0,0.0,76.0,2.0,78.0,0,78.0,96.0,174.0,44.83
,保佑里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,10.0,12.0,16.67
,保佑里,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,38.0,58.0,34.48
,水湳里,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,22.0,0.0,22.0,0,22.0,20.0,42.0,52.38
,水湳里,0.0,8.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,0.0,0.0,6.0,30.0,0.0,30.0,0,30.0,40.0,70.0,42.86
,樓厝里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,12.0,0,12.0,8.0,20.0,60.0
,樓厝里,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,16.0,4.0,20.0,0,20.0,22.0,42.0,47.62
,鷺江里,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,16.0,0,16.0,30.0,46.0,34.78
,鷺江里,0.0,4.0,0.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,16.0,2.0,18.0,0,18.0,32.0,50.0,36.0
,恆德里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,8.0,0,8.0,12.0,20.0,40.0
,恆德里,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,4.0,20.0,0.0,20.0,0,20.0,24.0,44.0,45.45
,溪墘里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,0,4.0,2.0,6.0,66.67
,溪墘里,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,0.0,12.0,100.0
,樹德里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,8.0,0,8.0,8.0,16.0,50.0
,樹德里,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,14.0,18.0,22.22
,保和里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,6.0,10.0,40.0
,保和里,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,22.0,2.0,24.0,0,24.0,38.0,62.0,38.71
,仁復里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,仁復里,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,24.0,42.0,42.86
,得勝里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,8.0,14.0,42.86
,得勝里,0.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,4.0,14.0,71.43
,南港里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,南港里,0.0,6.0,0.0,0.0,12.0,0.0,16.0,0.0,18.0,0.0,0.0,0.0,52.0,2.0,54.0,0,54.0,46.0,100.0,54.0
,永樂里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,8.0,0,8.0,2.0,10.0,80.0
,永樂里,0.0,4.0,0.0,0.0,12.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,30.0,0.0,30.0,0,30.0,36.0,66.0,45.45
,永康里,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,14.0,0,14.0,10.0,24.0,58.33
,永康里,0.0,26.0,0.0,0.0,10.0,0.0,10.0,4.0,16.0,0.0,0.0,0.0,66.0,4.0,70.0,0,70.0,30.0,100.0,70.0
,信義里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0,4.0,10.0,14.0,28.57
,信義里,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,6.0,12.0,50.0
,玉清里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,8.0,0,8.0,8.0,16.0,50.0
,玉清里,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,26.0,38.0,31.58
,復興里,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,2.0,10.0,0,10.0,6.0,16.0,62.5
,復興里,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,20.0,30.0,33.33
,水河里,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,18.0,2.0,20.0,0,20.0,22.0,42.0,47.62
,水河里,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,34.0,48.0,29.17
,仁愛里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0,4.0,12.0,16.0,25.0
,仁愛里,0.0,4.0,0.0,0.0,4.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,24.0,0.0,24.0,0,24.0,18.0,42.0,57.14
,忠義里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,忠義里,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,2.0,14.0,0,14.0,22.0,36.0,38.89
,九芎里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,6.0,12.0,50.0
,九芎里,0.0,12.0,0.0,0.0,18.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,38.0,0.0,38.0,0,38.0,48.0,86.0,44.19
,中華里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,0,6.0,10.0,16.0,37.5
,中華里,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,14.0,0.0,0.0,0.0,26.0,0.0,26.0,0,26.0,8.0,34.0,76.47
,得仁里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,8.0,12.0,33.33
,得仁里,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,14.0,20.0,30.0
,仁德里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,6.0,8.0,25.0
,仁德里,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,18.0,0,18.0,24.0,42.0,42.86
,仁義里,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,8.0,14.0,42.86
,仁義里,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,38.0,52.0,26.92
,光明里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,2.0,18.0,0,18.0,16.0,34.0,52.94
,光明里,0.0,16.0,0.0,0.0,12.0,0.0,10.0,4.0,20.0,0.0,0.0,2.0,64.0,2.0,66.0,0,66.0,74.0,140.0,47.14
,保新里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,8.0,0,8.0,4.0,12.0,66.67
,保新里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,14.0,2.0,16.0,0,16.0,22.0,38.0,42.11
,長安里,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,10.0,0,10.0,20.0,30.0,33.33
,長安里,0.0,10.0,0.0,0.0,2.0,0.0,0.0,6.0,14.0,0.0,0.0,2.0,34.0,0.0,34.0,0,34.0,14.0,48.0,70.83
,民和里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,民和里,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0,6.0,16.0,22.0,27.27
,忠孝里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,忠孝里,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,16.0,20.0,20.0
,福安里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,福安里,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,18.0,0,18.0,24.0,42.0,42.86
,永安里,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,18.0,0,18.0,14.0,32.0,56.25
,永安里,0.0,6.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,48.0,68.0,29.41
,延平里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,8.0,0,8.0,6.0,14.0,57.14
,延平里,0.0,8.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,20.0,38.0,47.37
,成功里,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,10.0,0,10.0,6.0,16.0,62.5
,成功里,0.0,12.0,0.0,0.0,8.0,0.0,2.0,2.0,22.0,0.0,0.0,0.0,46.0,2.0,48.0,0,48.0,32.0,80.0,60.0
,永德里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0,8.0,20.0,28.0,28.57
,永德里,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,16.0,30.0,46.67
,興珍里,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,20.0,0.0,20.0,0,20.0,16.0,36.0,55.56
,興珍里,0.0,10.0,0.0,0.0,8.0,0.0,4.0,2.0,6.0,0.0,0.0,4.0,34.0,0.0,34.0,0,34.0,18.0,52.0,65.38
,更寮里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,0.0
,更寮里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,8.0,0.0
,集福里,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,12.0,24.0,50.0
,集福里,0.0,12.0,0.0,0.0,22.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,42.0,0,42.0,24.0,66.0,63.64
,觀音里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,6.0,8.0,25.0
,觀音里,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,8.0,18.0,55.56
,成州里,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.0,2.0,32.0,0,32.0,76.0,108.0,29.63
,成州里,0.0,12.0,0.0,0.0,10.0,0.0,2.0,0.0,22.0,0.0,0.0,2.0,48.0,4.0,52.0,0,52.0,68.0,120.0,43.33
,成功里,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,16.0,0,16.0,26.0,42.0,38.1
,成功里,0.0,6.0,0.0,0.0,8.0,0.0,8.0,2.0,12.0,0.0,0.0,0.0,36.0,4.0,40.0,0,40.0,88.0,128.0,31.25
,五龍里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,五龍里,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,8.0,14.0,42.86
,五股里,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,2.0,26.0,0,26.0,44.0,70.0,37.14
,五股里,0.0,2.0,0.0,0.0,8.0,0.0,18.0,4.0,8.0,0.0,0.0,2.0,42.0,2.0,44.0,0,44.0,76.0,120.0,36.67
,五福里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,2.0,16.0,0,16.0,20.0,36.0,44.44
,五福里,0.0,14.0,0.0,0.0,16.0,0.0,20.0,10.0,4.0,0.0,0.0,0.0,64.0,2.0,66.0,0,66.0,58.0,124.0,53.23
,德音里,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,28.0,0.0,28.0,0,28.0,18.0,46.0,60.87
,德音里,0.0,10.0,0.0,0.0,8.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,28.0,4.0,32.0,0,32.0,66.0,98.0,32.65
,陸一里,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,28.0,0.0,28.0,0,28.0,10.0,38.0,73.68
,陸一里,0.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,6.0,24.0,75.0
